trial,k,algorithm,implementation,label,m,n,measurement_ratio,matrix_kind,coeff_mode,snr_db,noise_sigma,nmse,relative_l2_error,support_recall,support_precision,exact_support_recovery,runtime_sec,iterations,support_size,final_residual_norm,stop_reason,false_positive_count,false_negative_count,solver_time_sec,screening_pool_size_avg,used_incremental_solver,fallback_reason,solver_fallback_count,duplicate_candidate_hits,max_support_condition,rescue_attempted,rescue_accepted,used_tail_refinement,used_gain_reranking,used_forward_backward,used_two_phase_tail,used_cholesky_solver,peak_working_set_bytes,residual_bytes,x_hat_bytes,support_mask_bytes,solver_gram_bytes,solver_rhs_bytes,support_history_bytes,residual_history_bytes,support_size_history_bytes,candidate_size_history_bytes,group_size_history_bytes,support_condition_history_bytes,extra_array_bytes,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
22,16,Improved-gOMP,optimized,Improved-gOMP (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,3.0568245980868647e-29,5.528855756923728e-15,1.0,1.0,1,0.002206608998676529,6,16.0,2.9438196666830985e-14,residual_tol,0,0,0.00021817000742885284,0.0,True,,0,0,2.0440416054737454,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,4.321399683249183e-05,0.0008888070042303298,0.0003174109951942228,6.681100057903677e-05,0.0005395890038926154
23,16,OMP,baseline,OMP (baseline),96,256,0.375,gaussian,gaussian,clean,0.0,5.229864862635194e-30,2.286889779293089e-15,1.0,1.0,1,0.0009572819981258363,16,16.0,8.48292550626901e-15,target_sparsity_reached,0,0,0.0003887699967890512,1.0,False,,0,0,2.019197608818828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4168.0,768.0,2048.0,0.0,0.0,0.0,1088.0,136.0,0.0,0.0,0.0,128.0,0.0,5.689599856850691e-05,9.447900811210275e-05,0.0003887699967890512,9.305900675826706e-05,0.0
23,16,OMP,optimized,OMP (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,1.9473215585528558e-20,1.3954646389474925e-10,1.0,1.0,1,0.0005330299973138608,16,16.0,4.066467163952591e-10,target_sparsity_reached,0,0,0.00020499699894571677,1.0,True,,0,0,2.019197608818828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.0,768.0,0.0,256.0,2048.0,128.0,128.0,136.0,0.0,0.0,0.0,8.0,0.0,4.7482015361310914e-05,4.521799928625114e-05,0.00020499699894571677,6.786300946259871e-05,0.00010290701538906433
23,16,gOMP,baseline,gOMP (baseline),96,256,0.375,gaussian,gaussian,clean,0.0,0.0015873746515796387,0.03984187058334032,0.8125,0.8125,0,0.0004163090015936177,6,16.0,0.132137871810168,target_sparsity_reached,3,3,0.0001668069962761365,3.0,False,,0,0,2.56275870510736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3664.0,768.0,2048.0,256.0,0.0,0.0,488.0,56.0,0.0,0.0,0.0,48.0,0.0,1.975399936782196e-05,5.704599607270211e-05,0.0001668069962761365,3.069200101890601e-05,0.0
23,16,gOMP,optimized,gOMP (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,0.0015873746507482497,0.03984187057290671,0.8125,0.8125,0,0.0001930190010170918,6,16.0,0.132137871810168,target_sparsity_reached,3,3,7.020899283816107e-05,3.0,True,,0,0,2.56275870510736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.0,768.0,0.0,256.0,0.0,0.0,128.0,56.0,0.0,0.0,0.0,8.0,0.0,1.7436999769415706e-05,4.076100594829768e-05,7.020899283816107e-05,2.3872999008744955e-05,0.0
23,16,Improved-gOMP,baseline,Improved-gOMP (baseline),96,256,0.375,gaussian,gaussian,clean,0.0,0.0001734078211247216,0.013168440345185968,0.9375,0.9375,0,0.00207966500238399,6,16.0,0.03989181901742004,target_sparsity_reached,1,1,0.00018892999651143327,18.666666666666668,False,,0,0,2.2917023170343076,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3528.0,768.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0,2.4433000362478197e-05,0.001466899997467408,0.00015432099826284684,3.0400002287933603e-05,0.00012886900003650226
23,16,Improved-gOMP,optimized,Improved-gOMP (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,0.00038265267127652973,0.019561509943675864,0.875,0.875,0,0.001526111998828128,6,16.0,0.06230532209211206,target_sparsity_reached,2,2,0.00017262900291825645,0.0,True,,0,0,2.382968086456945,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,2.9055008781142533e-05,0.000724658999388339,0.00031841500094742514,5.0634997023735195e-05,0.00020146700262557715
24,16,OMP,baseline,OMP (baseline),96,256,0.375,gaussian,gaussian,clean,0.0,0.0004632438755433987,0.021523100974148654,0.9375,0.9375,0,0.0011756889980460983,16,16.0,0.06573546921467802,target_sparsity_reached,1,1,0.0004959459984092973,1.0,False,,0,0,2.347972987585014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4168.0,768.0,2048.0,0.0,0.0,0.0,1088.0,136.0,0.0,0.0,0.0,128.0,0.0,7.257999459397979e-05,0.0001071760016202461,0.0004959459984092973,0.00011938799798372202,0.0
24,16,OMP,optimized,OMP (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,0.00046324387864913084,0.021523101046297462,0.9375,0.9375,0,0.000488133002363611,16,16.0,0.06573546921467802,target_sparsity_reached,1,1,0.00018779400488710962,1.0,True,,0,0,2.347972987585014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.0,768.0,0.0,256.0,2048.0,128.0,128.0,136.0,0.0,0.0,0.0,8.0,0.0,5.4099004046292976e-05,2.5359993742313236e-05,0.00018779400488710962,6.376201054081321e-05,9.629198757465929e-05
24,16,gOMP,baseline,gOMP (baseline),96,256,0.375,gaussian,gaussian,clean,0.0,0.009950227298130922,0.09975082605237373,0.8125,0.8125,0,0.00041009799679159187,6,16.0,0.3007797117641227,target_sparsity_reached,3,3,0.00016443699860246852,3.0,False,,0,0,2.643417190896653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3664.0,768.0,2048.0,256.0,0.0,0.0,488.0,56.0,0.0,0.0,0.0,48.0,0.0,2.317300095455721e-05,5.472200064104982e-05,0.00016443699860246852,3.1435996788786724e-05,0.0
24,16,gOMP,optimized,gOMP (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,0.009950227313368504,0.09975082612875195,0.8125,0.8125,0,0.000231562000408303,6,16.0,0.30077971176412277,target_sparsity_reached,3,3,7.532699964940548e-05,3.0,True,,0,0,2.643417190896653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.0,768.0,0.0,256.0,0.0,0.0,128.0,56.0,0.0,0.0,0.0,8.0,0.0,2.216299981228076e-05,4.408499808050692e-05,7.532699964940548e-05,2.603900065878406e-05,0.0
24,16,Improved-gOMP,baseline,Improved-gOMP (baseline),96,256,0.375,gaussian,gaussian,clean,0.0,0.014895138301893492,0.12204564024123718,0.8125,0.8125,0,0.0021603879977192264,6,16.0,0.3591101876149604,target_sparsity_reached,3,3,0.00017904400010593235,18.166666666666668,False,,0,0,2.273620174579178,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3528.0,768.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0,2.7478999982122332e-05,0.0015437400070368312,0.00014478699449682608,3.337299858685583e-05,0.0001359109955956228
24,16,Improved-gOMP,optimized,Improved-gOMP (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,0.009950227313368564,0.09975082612875226,0.8125,0.8125,0,0.001137339000706561,6,16.0,0.30077971176412277,target_sparsity_reached,3,3,0.00014503700367640704,0.0,True,,0,0,2.6434171908966535,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,2.5504999939585105e-05,0.0005822400053148158,0.00023218599744723178,3.7823996535735205e-05,0.00011820700092357583
25,16,OMP,baseline,OMP (baseline),96,256,0.375,gaussian,gaussian,clean,0.0,2.170388958511087e-30,1.4732240014712926e-15,1.0,1.0,1,0.0009593550021236297,16,16.0,6.812383439588384e-15,target_sparsity_reached,0,0,0.00038493700412800536,1.0,False,,0,0,1.9977468614149394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4168.0,768.0,2048.0,0.0,0.0,0.0,1088.0,136.0,0.0,0.0,0.0,128.0,0.0,6.234100510482676e-05,0.00010495099195395596,0.00038493700412800536,8.157199408742599e-05,0.0
25,16,OMP,optimized,OMP (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,1.1629368934266244e-20,1.078395518085375e-10,1.0,1.0,1,0.0004794059968844522,16,16.0,4.885294818439776e-10,target_sparsity_reached,0,0,0.00019072399663855322,1.0,True,,0,0,1.9977468614149394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.0,768.0,0.0,256.0,2048.0,128.0,128.0,136.0,0.0,0.0,0.0,8.0,0.0,4.6471999667119235e-05,1.871799395303242e-05,0.00019072399663855322,6.51259979349561e-05,9.74809991021175e-05
25,16,gOMP,baseline,gOMP (baseline),96,256,0.375,gaussian,gaussian,clean,0.0,0.0001908549196839342,0.01381502514235621,0.875,0.875,0,0.00043046800055890344,6,16.0,0.057558134659314426,target_sparsity_reached,2,2,0.00016756400509621017,3.0,False,,0,0,2.1741217254310095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3664.0,768.0,2048.0,256.0,0.0,0.0,488.0,56.0,0.0,0.0,0.0,48.0,0.0,2.1639003534801304e-05,5.6349999795202166e-05,0.00016756400509621017,3.089900201302953e-05,0.0
25,16,gOMP,optimized,gOMP (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,0.00019085492009518978,0.01381502515724057,0.875,0.875,0,0.00020972100173821673,6,16.0,0.057558134659314523,target_sparsity_reached,2,2,7.471100252587348e-05,3.0,True,,0,0,2.1741217254310095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.0,768.0,0.0,256.0,0.0,0.0,128.0,56.0,0.0,0.0,0.0,8.0,0.0,1.9581999367801473e-05,4.2656000005081296e-05,7.471100252587348e-05,2.5513003492960706e-05,0.0
25,16,Improved-gOMP,baseline,Improved-gOMP (baseline),96,256,0.375,gaussian,gaussian,clean,0.0,0.00020051577679744648,0.01416035934563267,0.875,0.875,0,0.0020256759999028873,6,16.0,0.05830271623653519,target_sparsity_reached,2,2,0.0001750369992805645,18.5,False,,0,0,2.188694482000607,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3528.0,768.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0,2.364800457144156e-05,0.0014445680026256014,0.00014396700134966522,2.842100366251543e-05,0.00012334599887253717
25,16,Improved-gOMP,optimized,Improved-gOMP (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,1.1629382550312938e-20,1.078396149395617e-10,1.0,1.0,1,0.0011183360002178233,6,16.0,4.885297355655287e-10,residual_tol,0,0,0.00012998300007893704,0.0,True,,0,0,1.9977468614149394,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,2.3825999960536137e-05,0.0005802269988635089,0.00021710200235247612,3.518600351526402e-05,0.00012259000868652947
26,16,OMP,baseline,OMP (baseline),96,256,0.375,gaussian,gaussian,clean,0.0,6.076630882954145e-30,2.4650823278248022e-15,1.0,1.0,1,0.0008654969969938975,16,16.0,1.5505296519055916e-14,target_sparsity_reached,0,0,0.0003455909973126836,1.0,False,,0,0,2.10677113714198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4168.0,768.0,2048.0,0.0,0.0,0.0,1088.0,136.0,0.0,0.0,0.0,128.0,0.0,6.109899914008565e-05,8.728800094104372e-05,0.0003455909973126836,8.088900722214021e-05,0.0
26,16,OMP,optimized,OMP (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,1.5258623671810936e-20,1.2352580164407326e-10,1.0,1.0,1,0.00046309699973789975,16,16.0,5.213324543774443e-10,target_sparsity_reached,0,0,0.0001792819930415135,1.0,True,,0,0,2.10677113714198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.0,768.0,0.0,256.0,2048.0,128.0,128.0,136.0,0.0,0.0,0.0,8.0,0.0,5.397299173637293e-05,1.8400995031697676e-05,0.0001792819930415135,6.334299541777e-05,9.292100003222004e-05
26,16,gOMP,baseline,gOMP (baseline),96,256,0.375,gaussian,gaussian,clean,0.0,0.00010842186250911105,0.010412581932888262,0.9375,0.9375,0,0.0004328029972384684,6,16.0,0.04458523513196346,target_sparsity_reached,1,1,0.00017638100325712003,3.0,False,,0,0,2.183370372450255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3664.0,768.0,2048.0,256.0,0.0,0.0,488.0,56.0,0.0,0.0,0.0,48.0,0.0,2.337799742235802e-05,5.657900692312978e-05,0.00017638100325712003,3.613700027926825e-05,0.0
26,16,gOMP,optimized,gOMP (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,0.00010842186270391946,0.010412581942242734,0.9375,0.9375,0,0.0002743860022746958,6,16.0,0.0445852351319635,target_sparsity_reached,1,1,8.39079984871205e-05,3.0,True,,0,0,2.183370372450255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.0,768.0,0.0,256.0,0.0,0.0,128.0,56.0,0.0,0.0,0.0,8.0,0.0,6.442500307457522e-05,4.938500205753371e-05,8.39079984871205e-05,2.8684993594652042e-05,0.0
26,16,Improved-gOMP,baseline,Improved-gOMP (baseline),96,256,0.375,gaussian,gaussian,clean,0.0,0.00011339815852121344,0.010648857146248768,0.9375,0.9375,0,0.003291356002591783,7,16.0,0.04385842318293019,target_sparsity_reached,1,1,0.00020869800573564135,16.142857142857142,False,,0,0,2.0402790325924345,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3664.0,768.0,2048.0,0.0,0.0,0.0,560.0,64.0,56.0,56.0,56.0,56.0,0.0,3.181100692017935e-05,0.002300528994965134,0.00017924699568538927,3.857600313494913e-05,0.00034513599894125946
26,16,Improved-gOMP,optimized,Improved-gOMP (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,1.5258633755364483e-20,1.2352584245964276e-10,1.0,1.0,1,0.0017462190007790923,7,16.0,5.213323577148793e-10,residual_tol,0,0,0.0001588669983902946,0.0,True,,0,0,2.1067711371419793,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5248.0,768.0,2048.0,0.0,2048.0,128.0,128.0,64.0,56.0,0.0,0.0,8.0,0.0,3.3791005989769474e-05,0.0008988699992187321,0.00027514899556990713,4.853400241700001e-05,0.000318275997415185
27,16,OMP,baseline,OMP (baseline),96,256,0.375,gaussian,gaussian,clean,0.0,1.4624214440718746e-30,1.2093061829296476e-15,1.0,1.0,1,0.0008636450002086349,16,16.0,4.055836908248533e-15,target_sparsity_reached,0,0,0.0003506949906295631,1.0,False,,0,0,2.0397719112391277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4168.0,768.0,2048.0,0.0,0.0,0.0,1088.0,136.0,0.0,0.0,0.0,128.0,0.0,5.1213988626841456e-05,8.856799468048848e-05,0.0003506949906295631,7.949199425638653e-05,0.0
27,16,OMP,optimized,OMP (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,1.594611457993726e-20,1.2627792594090726e-10,1.0,1.0,1,0.00045762599984300323,16,16.0,3.598935736161363e-10,target_sparsity_reached,0,0,0.0001797359982447233,1.0,True,,0,0,2.0397719112391277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.0,768.0,0.0,256.0,2048.0,128.0,128.0,136.0,0.0,0.0,0.0,8.0,0.0,4.458099283510819e-05,1.7071000911528245e-05,0.0001797359982447233,6.268699507927522e-05,9.362499258713797e-05
27,16,gOMP,baseline,gOMP (baseline),96,256,0.375,gaussian,gaussian,clean,0.0,0.001445947803311609,0.03802562035406667,0.9375,0.9375,0,0.000391440000385046,6,16.0,0.09262173832864729,target_sparsity_reached,1,1,0.00016091799625428393,3.0,False,,0,0,2.0257531379594886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3664.0,768.0,2048.0,256.0,0.0,0.0,488.0,56.0,0.0,0.0,0.0,48.0,0.0,1.862700082710944e-05,5.241300095804036e-05,0.00016091799625428393,2.8747999749612063e-05,0.0
27,16,gOMP,optimized,gOMP (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,0.0014459478040475184,0.03802562036374316,0.9375,0.9375,0,0.00022711599740432575,6,16.0,0.09262173832864729,target_sparsity_reached,1,1,7.626500155311078e-05,3.0,True,,0,0,2.0257531379594886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.0,768.0,0.0,256.0,0.0,0.0,128.0,56.0,0.0,0.0,0.0,8.0,0.0,1.9148996216244996e-05,4.536899723461829e-05,7.626500155311078e-05,3.019599535036832e-05,0.0
27,16,Improved-gOMP,baseline,Improved-gOMP (baseline),96,256,0.375,gaussian,gaussian,clean,0.0,0.0015086934034179063,0.03884190267504807,0.9375,0.9375,0,0.0025588309981685597,6,16.0,0.08976846583646353,target_sparsity_reached,1,1,0.00018885000463342294,18.0,False,,0,0,1.9567829086515878,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3552.0,768.0,2048.0,0.0,0.0,0.0,488.0,56.0,48.0,48.0,48.0,48.0,0.0,2.5463003112236038e-05,0.001678509001067141,0.00015962199904606678,3.311099499114789e-05,0.0003493999938655179
27,16,Improved-gOMP,optimized,Improved-gOMP (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,0.0014459478040475128,0.03802562036374309,0.9375,0.9375,0,0.0011199260006833356,6,16.0,0.09262173832864731,target_sparsity_reached,1,1,0.00013619899982586503,0.0,True,,0,0,2.0257531379594886,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,2.3617005354026332e-05,0.0005907590020797215,0.00022759999410482123,3.907099744537845e-05,0.00010122399908141233
28,16,OMP,baseline,OMP (baseline),96,256,0.375,gaussian,gaussian,clean,0.0,8.405954881269055e-31,9.168399468429076e-16,1.0,1.0,1,0.0008756979987083469,16,16.0,4.383250452827516e-15,target_sparsity_reached,0,0,0.00034226899879286066,1.0,False,,0,0,2.294112228125931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4168.0,768.0,2048.0,0.0,0.0,0.0,1088.0,136.0,0.0,0.0,0.0,128.0,0.0,6.514999768114649e-05,8.766499740886502e-05,0.00034226899879286066,8.631599484942853e-05,0.0
28,16,OMP,optimized,OMP (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,2.3898405608273132e-20,1.5459109162003202e-10,1.0,1.0,1,0.0005465389986056834,16,16.0,5.556908165982191e-10,target_sparsity_reached,0,0,0.0002033179989666678,1.0,True,,0,0,2.294112228125931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.0,768.0,0.0,256.0,2048.0,128.0,128.0,136.0,0.0,0.0,0.0,8.0,0.0,5.881299148313701e-05,2.1084000763949007e-05,0.0002033179989666678,8.330600030603819e-05,0.00011422999887145124
28,16,gOMP,baseline,gOMP (baseline),96,256,0.375,gaussian,gaussian,clean,0.0,0.003050894250451161,0.055234900655755335,0.875,0.875,0,0.0005071169980510604,6,16.0,0.20585378912477484,target_sparsity_reached,2,2,0.0002264499999000691,3.0,False,,0,0,2.74171700899919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3664.0,768.0,2048.0,256.0,0.0,0.0,488.0,56.0,0.0,0.0,0.0,48.0,0.0,2.5040000764420256e-05,6.0054004279663786e-05,0.0002264499999000691,4.2025996663141996e-05,0.0
28,16,gOMP,optimized,gOMP (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,0.0030508942540381817,0.05523490068822593,0.875,0.875,0,0.00021786199795315042,6,16.0,0.2058537891247749,target_sparsity_reached,2,2,7.741900117252953e-05,3.0,True,,0,0,2.74171700899919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.0,768.0,0.0,256.0,0.0,0.0,128.0,56.0,0.0,0.0,0.0,8.0,0.0,2.372099697822705e-05,4.497700501815416e-05,7.741900117252953e-05,2.636700082803145e-05,0.0
28,16,Improved-gOMP,baseline,Improved-gOMP (baseline),96,256,0.375,gaussian,gaussian,clean,0.0,0.0003748140092870147,0.019360113875879312,0.9375,0.9375,0,0.0038555089995497838,6,16.0,0.08194916201098122,target_sparsity_reached,1,1,0.0003459719991951715,17.833333333333332,False,,0,0,2.407536322181064,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3552.0,768.0,2048.0,0.0,0.0,0.0,488.0,56.0,48.0,48.0,48.0,48.0,0.0,5.8399000408826396e-05,0.0024517609999747947,0.00016855899229994975,3.6151002859696746e-05,0.0007043250006972812
28,16,Improved-gOMP,optimized,Improved-gOMP (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,0.0003746166703314153,0.019355016670915458,0.9375,0.9375,0,0.0011529770017659757,6,16.0,0.08181335284544186,target_sparsity_reached,1,1,0.00013796600251225755,0.0,True,,0,0,2.6095674857199915,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,2.7643000066746026e-05,0.0005946009951003361,0.000233547998504946,3.80729979951866e-05,0.00011192300007678568
29,16,OMP,baseline,OMP (baseline),96,256,0.375,gaussian,gaussian,clean,0.0,1.0507069725460147e-30,1.0250399858278772e-15,1.0,1.0,1,0.0009202539986290503,16,16.0,4.888493846185582e-15,target_sparsity_reached,0,0,0.00036751000152435154,1.0,False,,0,0,2.1631546097940255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4168.0,768.0,2048.0,0.0,0.0,0.0,1088.0,136.0,0.0,0.0,0.0,128.0,0.0,5.5383003200404346e-05,0.00010888300312217325,0.00036751000152435154,8.035700739128515e-05,0.0
29,16,OMP,optimized,OMP (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,1.0662758493604488e-20,1.032606338040034e-10,1.0,1.0,1,0.0005574469978455454,16,16.0,4.388879111640037e-10,target_sparsity_reached,0,0,0.00023399700148729607,1.0,True,,0,0,2.1631546097940255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.0,768.0,0.0,256.0,2048.0,128.0,128.0,136.0,0.0,0.0,0.0,8.0,0.0,5.066000085207634e-05,2.1120002202223986e-05,0.00023399700148729607,7.251499118865468e-05,0.00010410599497845396
29,16,gOMP,baseline,gOMP (baseline),96,256,0.375,gaussian,gaussian,clean,0.0,0.0002899451939161233,0.017027777127861504,0.9375,0.9375,0,0.0004265060015313793,6,16.0,0.06469752154762205,target_sparsity_reached,1,1,0.00016474400035804138,3.0,False,,0,0,2.2101684618170023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3664.0,768.0,2048.0,256.0,0.0,0.0,488.0,56.0,0.0,0.0,0.0,48.0,0.0,2.2088002879172564e-05,5.869400411029346e-05,0.00016474400035804138,3.130300319753587e-05,0.0
29,16,gOMP,optimized,gOMP (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,0.000289945194215786,0.017027777136660736,0.9375,0.9375,0,0.00019833300029858947,6,16.0,0.06469752154762204,target_sparsity_reached,1,1,7.151099634938873e-05,3.0,True,,0,0,2.2101684618170023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.0,768.0,0.0,256.0,0.0,0.0,128.0,56.0,0.0,0.0,0.0,8.0,0.0,1.8657996406545863e-05,4.1420000343350694e-05,7.151099634938873e-05,2.5903995265252888e-05,0.0
29,16,Improved-gOMP,baseline,Improved-gOMP (baseline),96,256,0.375,gaussian,gaussian,clean,0.0,1.0507069725460147e-30,1.0250399858278772e-15,1.0,1.0,1,0.00275769899963052,7,16.0,4.888493846185582e-15,residual_tol,0,0,0.0002029229945037514,15.571428571428571,False,,0,0,2.1631546097940255,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3664.0,768.0,2048.0,0.0,0.0,0.0,560.0,64.0,56.0,56.0,56.0,56.0,0.0,2.7736004994949326e-05,0.0018650440069905017,0.0001688599913904909,3.516199649311602e-05,0.00035507799839251675
29,16,Improved-gOMP,optimized,Improved-gOMP (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,1.0662758493604488e-20,1.032606338040034e-10,1.0,1.0,1,0.0013879959988116752,7,16.0,4.388879111640037e-10,residual_tol,0,0,0.00015463999807252549,0.0,True,,0,0,2.1631546097940255,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5248.0,768.0,2048.0,0.0,2048.0,128.0,128.0,64.0,56.0,0.0,0.0,8.0,0.0,2.640100137796253e-05,0.0006240670008992311,0.00024732800739002414,4.1566003346815705e-05,0.00029071199242025614
0,20,OMP,baseline,OMP (baseline),96,256,0.375,gaussian,gaussian,clean,0.0,1.0306413515588693e-30,1.0152050785722407e-15,1.0,1.0,1,0.0012981639993085992,20,20.0,3.3776968250012107e-15,target_sparsity_reached,0,0,0.0005375480177463032,1.0,False,,0,0,2.51982346774472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4824.0,768.0,2048.0,0.0,0.0,0.0,1680.0,168.0,0.0,0.0,0.0,160.0,0.0,8.971701026894152e-05,0.00012347900337772444,0.0005375480177463032,0.00010068899791804142,0.0
0,20,OMP,optimized,OMP (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,2.1329904614982232e-20,1.4604761078149218e-10,1.0,1.0,1,0.0006077260004531126,20,20.0,4.370778271117978e-10,target_sparsity_reached,0,0,0.0002443830053380225,1.0,True,,0,0,2.51982346774472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4720.0,768.0,0.0,256.0,3200.0,160.0,160.0,168.0,0.0,0.0,0.0,8.0,0.0,5.568299820879474e-05,2.3549990146420896e-05,0.0002443830053380225,8.393300959141925e-05,0.00012803498975699767
0,20,gOMP,baseline,gOMP (baseline),96,256,0.375,gaussian,gaussian,clean,0.0,6.404625645860315e-05,0.008002890506473468,0.95,0.95,0,0.0008856280001054984,7,20.0,0.024600914385871784,target_sparsity_reached,1,1,0.00031427200519829057,3.0,False,,0,0,2.5669434087638536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3856.0,768.0,2048.0,256.0,0.0,0.0,664.0,64.0,0.0,0.0,0.0,56.0,0.0,4.582299152389169e-05,8.601599984103814e-05,0.00031427200519829057,5.4975997045403346e-05,0.0
0,20,gOMP,optimized,gOMP (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,6.404625651004486e-05,0.008002890509687412,0.95,0.95,0,0.000284909998299554,7,20.0,0.02460091438587183,target_sparsity_reached,1,1,0.00010740699872258119,3.0,True,,0,0,2.5669434087638536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.0,768.0,0.0,256.0,0.0,0.0,160.0,64.0,0.0,0.0,0.0,8.0,0.0,2.5492005079286173e-05,5.4542997531825677e-05,0.00010740699872258119,3.545600702636875e-05,0.0
0,20,Improved-gOMP,baseline,Improved-gOMP (baseline),96,256,0.375,gaussian,gaussian,clean,0.0,0.00292278191094359,0.054062759002326086,0.8,0.8,0,0.0032166810015041847,8,20.0,0.16561269075484897,target_sparsity_reached,4,4,0.0002847780124284327,17.25,False,,0,0,2.313116141542438,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3896.0,768.0,2048.0,0.0,0.0,0.0,752.0,72.0,64.0,64.0,64.0,64.0,0.0,3.6859000829281285e-05,0.0023202040028991178,0.00024394499996560626,5.874599810340442e-05,0.00014646900308434851
