snr_db,trial,algorithm,implementation,runtime_sec,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
15.0,137,OMP,optimized,0.0008707280067028478,9.688496356830001e-05,4.8001951654441655e-05,0.0003089449746767059,0.00011938599345739931,0.00015811904449947178
15.0,138,OMP,baseline,0.0009810220071813092,7.124399417079985e-05,0.00010064698290079832,0.0003882219607476145,9.338198287878186e-05,0.0
15.0,138,OMP,optimized,0.000545571994734928,5.164800677448511e-05,2.1526997443288565e-05,0.00021088201901875436,8.425799023825675e-05,0.00010779900185298175
15.0,139,OMP,baseline,0.0010059849882964045,6.769606261514127e-05,9.962497279047966e-05,0.00039510097121819854,9.843101724982262e-05,0.0
15.0,139,OMP,optimized,0.0005744700029026717,5.946497549302876e-05,2.235399733763188e-05,0.00021319599181879312,7.146703137550503e-05,0.00011711097613442689
15.0,140,OMP,baseline,0.0009964179917005822,6.311501783784479e-05,0.00010589604789856821,0.0003919459704775363,8.816398622002453e-05,0.0
15.0,140,OMP,optimized,0.0004931849980494007,4.781503230333328e-05,1.896396861411631e-05,0.00019693699141498655,6.54299947200343e-05,0.00010124899563379586
15.0,141,OMP,baseline,0.0011430739978095517,7.725603063590825e-05,0.00012073697871528566,0.0004798170557478443,0.00011019996600225568,0.0
15.0,141,OMP,optimized,0.0006515209970530123,0.00010221700358670205,2.4100023438222706e-05,0.00023791298735886812,9.094702545553446e-05,0.00012208797852508724
15.0,142,OMP,baseline,0.0010007560049416497,6.701900565531105e-05,0.0001047210389515385,0.0003808920009760186,8.900299144443125e-05,0.0
15.0,142,OMP,optimized,0.0006199909985298291,6.545499491039664e-05,2.6070993044413626e-05,0.00023993401555344462,8.077602251432836e-05,0.00013256097736302763
15.0,143,OMP,baseline,0.0011135720124002546,8.26860050437972e-05,0.00011946799349971116,0.00045871600741520524,0.00010325601033400744,0.0
15.0,143,OMP,optimized,0.0005975209933239967,5.407501885201782e-05,3.732595359906554e-05,0.00023140198027249426,7.551303133368492e-05,0.00011816501501016319
15.0,144,OMP,baseline,0.0009968899976229295,6.595801096409559e-05,0.00010166403080802411,0.0004071609873790294,9.232798765879124e-05,0.0
15.0,144,OMP,optimized,0.0005475939979078248,5.853196489624679e-05,2.1300031221471727e-05,0.00021016002574469894,7.64960132073611e-05,0.00011469004675745964
15.0,145,OMP,baseline,0.0011616209958447143,7.471500430256128e-05,0.00012070499360561371,0.00044909796270076185,0.00010238299728371203,0.0
15.0,145,OMP,optimized,0.0006724770064465702,5.960700218565762e-05,5.972498911432922e-05,0.0002795509935822338,7.242002175189555e-05,0.00012059501023031771
15.0,146,OMP,baseline,0.0009605859959265217,6.581399065908045e-05,0.000102009013062343,0.0003655960172181949,9.06889617908746e-05,0.0
15.0,146,OMP,optimized,0.0005470589967444539,5.758099723607302e-05,2.058700192719698e-05,0.00021000900596845895,8.537802204955369e-05,0.00010900499182753265
15.0,147,OMP,baseline,0.0015354599890997633,9.114501881413162e-05,0.00016047796816565096,0.0006445450126193464,0.00015662499936297536,0.0
15.0,147,OMP,optimized,0.0006444210011977702,6.821900024078786e-05,4.0337006794288754e-05,0.00023544100986327976,9.670901636127383e-05,0.00012099398009013385
15.0,148,OMP,baseline,0.0017024749977281317,9.833902004174888e-05,0.00012345296272542328,0.000758699985453859,0.00024713999300729483,0.0
15.0,148,OMP,optimized,0.0016864150093169883,0.00013287196634337306,5.1073977374471724e-05,0.0007402980118058622,0.0001928290439536795,0.0002956129901576787
15.0,149,OMP,baseline,0.0009972039988497272,6.828999903518707e-05,0.00010320900764781982,0.0004036340251332149,9.756699728313833e-05,0.0
15.0,149,OMP,optimized,0.0005463389970827848,5.938798130955547e-05,2.0669933292083442e-05,0.00021950800146441907,7.228004687931389e-05,0.00010799799929372966
15.0,150,OMP,baseline,0.00099167600274086,6.661801307927817e-05,9.908806532621384e-05,0.00039808996370993555,9.796398808248341e-05,0.0
15.0,150,OMP,optimized,0.0005149779899511486,5.721999332308769e-05,1.8095000996254385e-05,0.0002040459803538397,6.651402509305626e-05,0.00010252599895466119
15.0,151,OMP,baseline,0.0010835510038305074,7.349299266934395e-05,0.00012953596888110042,0.0004193080239929259,0.0001059079950209707,0.0
15.0,151,OMP,optimized,0.0005504800064954907,6.136498996056616e-05,2.40680092247203e-05,0.0002212739927927032,6.900598236825317e-05,0.00010911001299973577
15.0,152,OMP,baseline,0.0009616130118956789,6.51090667815879e-05,9.594604489393532e-05,0.0003713370388140902,0.00010695696983020753,0.0
15.0,152,OMP,optimized,0.0005091149942018092,5.5221025831997395e-05,2.3442000383511186e-05,0.0001982740213861689,6.608999683521688e-05,0.00010341699817217886
15.0,153,OMP,baseline,0.0011579989950405434,0.00013851598487235606,0.00011612602975219488,0.0004290090291760862,0.00011106602323707193,0.0
15.0,153,OMP,optimized,0.0006375079974532127,6.420900172088295e-05,2.433496410958469e-05,0.0002711239503696561,8.212299144361168e-05,0.00012164005602244288
15.0,154,OMP,baseline,0.0009455539984628558,6.467994535341859e-05,9.22389590414241e-05,0.0003714660124387592,8.859805529937148e-05,0.0
15.0,154,OMP,optimized,0.0005190959927858785,5.860698001924902e-05,2.0110950572416186e-05,0.00020154601952526718,6.720199598930776e-05,0.00010317997657693923
15.0,155,OMP,baseline,0.0010843189957085997,7.911902503110468e-05,0.00011364900274202228,0.000428982064477168,0.00010683697473723441,0.0
15.0,155,OMP,optimized,0.0007501749932998791,9.132902778219432e-05,2.8304042643867433e-05,0.0002822719543473795,0.00010453803406562656,0.00015428099140990525
15.0,156,OMP,baseline,0.0009884360042633489,6.819400005042553e-05,0.00011066799925174564,0.00039210896648000926,9.640198550187051e-05,0.0
15.0,156,OMP,optimized,0.00057467698934488,6.115101859904826e-05,2.1800005924887955e-05,0.00022456703300122172,7.224197906907648e-05,0.0001122970279539004
15.0,157,OMP,baseline,0.0010516180045669898,7.423502393066883e-05,0.00011197995627298951,0.0004063920205226168,9.645600221119821e-05,0.0
15.0,157,OMP,optimized,0.0005839549994561821,5.9778030845336616e-05,2.1693980670534074e-05,0.0002483579737599939,7.42779957363382e-05,0.0001099949877243489
15.0,158,OMP,baseline,0.0010900130000663921,7.493597513530403e-05,0.00011735699081327766,0.00040687901491764933,9.783095447346568e-05,0.0
15.0,158,OMP,optimized,0.0005497539968928322,7.423001807183027e-05,2.138999116141349e-05,0.00021590500546153635,6.83530088281259e-05,0.00010511997970752418
15.0,159,OMP,baseline,0.0009857319964794442,6.880800356157124e-05,0.00010727904736995697,0.00040049199014902115,9.288400178775191e-05,0.0
15.0,159,OMP,optimized,0.0006187899998622015,6.205003592185676e-05,2.257303276564926e-05,0.0002221880276920274,8.698795863892883e-05,0.0001481140061514452
15.0,160,OMP,baseline,0.001255100010894239,7.918097253423184e-05,0.00014187498891260475,0.0005191539821680635,0.00011996096873190254,0.0
15.0,160,OMP,optimized,0.000598538012127392,6.117401062510908e-05,2.1458006813190877e-05,0.00024293502792716026,7.319099677260965e-05,0.00011074397480115294
15.0,161,OMP,baseline,0.0009837499965215102,7.105998520273715e-05,9.780000254977494e-05,0.00037189098657108843,0.00010903195652645081,0.0
15.0,161,OMP,optimized,0.0005615720001515001,5.882399273104966e-05,2.104595478158444e-05,0.00020751701958943158,9.084801422432065e-05,0.00010908397962339222
15.0,162,OMP,baseline,0.0016101490036817268,0.00014263099001254886,0.00017936799849849194,0.0006186320097185671,0.000186977005796507,0.0
15.0,162,OMP,optimized,0.0010051769932033494,0.00022143700334709138,4.2116938857361674e-05,0.0003313890047138557,0.00011421996168792248,0.00017450199811719358
15.0,163,OMP,baseline,0.0009747189906192943,6.540800677612424e-05,0.00011314002040307969,0.00037970300763845444,9.274798503611237e-05,0.0
15.0,163,OMP,optimized,0.0005497620004462078,5.8573015849106014e-05,2.6373003493063152e-05,0.00020032199972774833,6.855500396341085e-05,0.00010301300790160894
15.0,164,OMP,baseline,0.0011930509936064482,8.246101788245142e-05,0.00012095899728592485,0.0004954020405421034,0.00011250998068135232,0.0
15.0,164,OMP,optimized,0.0006612840079469606,8.29079799586907e-05,2.5958986952900887e-05,0.0002531249774619937,8.852497558109462e-05,0.000130592001369223
15.0,165,OMP,baseline,0.0010890840057982132,7.494297460652888e-05,0.00011308300599921495,0.0004202259733574465,0.00010232704516965896,0.0
15.0,165,OMP,optimized,0.0005346589896362275,5.921795673202723e-05,2.0314022549428046e-05,0.0002096310054184869,7.332202221732587e-05,0.00010840602044481784
15.0,166,OMP,baseline,0.0010008910030592233,6.366503657773137e-05,0.00010214101348537952,0.00040266799624077976,9.903001773636788e-05,0.0
15.0,166,OMP,optimized,0.0005375769978854805,5.789102579001337e-05,2.1678977645933628e-05,0.0002087259927066043,7.006297528278083e-05,0.0001069429999915883
15.0,167,OMP,baseline,0.0010523609962547198,7.173499034252018e-05,0.00011091597843915224,0.000402405989007093,0.00011679701856337488,0.0
15.0,167,OMP,optimized,0.0005944000004092231,6.086597568355501e-05,2.218801819253713e-05,0.0002362220548093319,7.575900235679e-05,0.00011855101911351085
15.0,168,OMP,baseline,0.0010633310012053698,6.931196548976004e-05,0.00010956698679365218,0.0004212340136291459,0.00010468302934896201,0.0
15.0,168,OMP,optimized,0.0006319170061033219,6.621300417464226e-05,2.22469971049577e-05,0.0002483569987816736,9.610496636014432e-05,0.00011546799214556813
15.0,169,OMP,baseline,0.0011466410069260746,7.859701872803271e-05,0.00010968900460284203,0.00045155601401347667,0.00010146496060770005,0.0
15.0,169,OMP,optimized,0.00053030600247439,5.8702993555925786e-05,2.006698923651129e-05,0.00020934900385327637,6.930297240614891e-05,0.0001097590138670057
15.0,170,OMP,baseline,0.0011046779982279986,7.135102350730449e-05,0.0001259849959751591,0.0004370149690657854,0.00011142402945552021,0.0
15.0,170,OMP,optimized,0.000693591995513998,6.139303150121123e-05,2.2348001948557794e-05,0.0002300190390087664,8.418202924076468e-05,0.00020539702381938696
15.0,171,OMP,baseline,0.0017134529916802421,0.00010756599658634514,0.000183222015039064,0.0006366870074998587,0.00021386802836786956,0.0
15.0,171,OMP,optimized,0.0006451660010498017,6.771396147087216e-05,2.5633038603700697e-05,0.0002449509920552373,8.293503196910024e-05,0.00014181502046994865
15.0,172,OMP,baseline,0.0009949020022759214,6.595101149287075e-05,0.00010310803190805018,0.00040367498877458274,9.524603956378996e-05,0.0
15.0,172,OMP,optimized,0.0005103239964228123,5.64879592275247e-05,1.94870081031695e-05,0.0001985230337595567,6.689598376397043e-05,0.00010343299072701484
15.0,173,OMP,baseline,0.001740616004099138,0.0002394379989709705,0.00018990601529367268,0.0006133409915491939,0.00020390602003317326,0.0
15.0,173,OMP,optimized,0.0006067549984436482,8.232104300986975e-05,2.3029002477414906e-05,0.00023125998268369585,7.469400588888675e-05,0.00011735400767065585
15.0,174,OMP,baseline,0.0009570620022714138,6.52570161037147e-05,9.592899004928768e-05,0.00037545197119470686,9.002799924928695e-05,0.0
15.0,174,OMP,optimized,0.0005660319875460118,6.346899317577481e-05,2.221803879365325e-05,0.00021324898989405483,7.11809698259458e-05,0.00012467397027648985
15.0,175,OMP,baseline,0.0009869079949567094,6.973699782975018e-05,0.00010207798914052546,0.0003803720173891634,9.053901885636151e-05,0.0
15.0,175,OMP,optimized,0.0006879180000396445,7.174898928496987e-05,2.6329027605243027e-05,0.0002496029919711873,9.287499415222555e-05,0.00014993200602475554
15.0,176,OMP,baseline,0.0012656789913307875,7.481401553377509e-05,0.00012797999079339206,0.0005281819903757423,0.00012665599933825433,0.0
15.0,176,OMP,optimized,0.0005570000066654757,4.951302253175527e-05,2.1312982426024973e-05,0.00023004398099146783,7.504597306251526e-05,0.0001056539622368291
15.0,177,OMP,baseline,0.0013055320014245808,8.465093560516834e-05,0.00015122300828807056,0.0004949469584971666,0.00013496895553544164,0.0
15.0,177,OMP,optimized,0.0006355229998007417,6.611098069697618e-05,2.5678033125586808e-05,0.0002504279837012291,8.112502109725028e-05,0.00012550300743896514
15.0,178,OMP,baseline,0.001014590001432225,6.349601608235389e-05,0.00012815500667784363,0.0003970870311604813,9.5578987384215e-05,0.0
15.0,178,OMP,optimized,0.0005525329906959087,5.302902718540281e-05,3.347295569255948e-05,0.0002165180048905313,7.442700734827667e-05,0.00010990501323249191
15.0,179,OMP,baseline,0.0010009730031015351,6.988801760599017e-05,0.00011036296200472862,0.0003973459970438853,0.00010097798076458275,0.0
15.0,179,OMP,optimized,0.0005665210046572611,6.28629932180047e-05,2.098297409247607e-05,0.00021484002354554832,7.195101352408528e-05,0.00012649297423195094
15.0,180,OMP,baseline,0.0009552870033076033,6.169000698719174e-05,9.943796612787992e-05,0.0003695949853863567,0.00010314799146726727,0.0
15.0,180,OMP,optimized,0.0005154990067239851,4.864799848292023e-05,1.9263970898464322e-05,0.00019824900664389133,7.402397750411183e-05,0.00010204200225416571
15.0,181,OMP,baseline,0.0011932620109291747,8.582099690102041e-05,0.0001257419935427606,0.0004721279692603275,0.00012454601528588682,0.0
15.0,181,OMP,optimized,0.0006327949959086254,6.949705129954964e-05,2.4955967091955245e-05,0.00023633400269318372,9.73870191955939e-05,0.00012264099495951086
15.0,182,OMP,baseline,0.0009603449871065095,6.267899880185723e-05,9.737901564221829e-05,0.00037279001844581217,8.574598177801818e-05,0.0
15.0,182,OMP,optimized,0.00049991300329566,4.850701952818781e-05,1.921899092849344e-05,0.00019825994968414307,6.70380104565993e-05,0.00010258799011353403
15.0,183,OMP,baseline,0.0012471619993448257,7.299400749616325e-05,0.00012026303738821298,0.0005500999977812171,0.00012606802920345217,0.0
15.0,183,OMP,optimized,0.0006877089908812195,6.904499605298042e-05,3.122701309621334e-05,0.00028886696964036673,7.890598499216139e-05,0.0001390579855069518
15.0,184,OMP,baseline,0.0009379500115755945,5.672498082276434e-05,0.00010006899537984282,0.0003711130120791495,8.100204286165535e-05,0.0
15.0,184,OMP,optimized,0.0004927989939460531,4.812698171008378e-05,1.977596548385918e-05,0.0001960800145752728,6.539702008012682e-05,0.00010261399438604712
15.0,185,OMP,baseline,0.0014181190053932369,0.00011094703222624958,0.0001445319940103218,0.0005550720234168693,0.0001199069811264053,0.0
15.0,185,OMP,optimized,0.0006372460047714412,6.410798232536763e-05,2.2276013623923063e-05,0.00026551602059043944,7.831300899852067e-05,0.0001334089902229607
15.0,186,OMP,baseline,0.0010024799994425848,6.299301458057016e-05,0.00011185398034285754,0.0004006099625257775,9.104600758291781e-05,0.0
15.0,186,OMP,optimized,0.0005398260109359398,5.711798439733684e-05,1.966700074262917e-05,0.00021389902394730598,7.008995453361422e-05,0.00010841999028343707
15.0,187,OMP,baseline,0.0010409139940747991,6.80240336805582e-05,0.00011475798964966089,0.0004168569575995207,9.680700895842165e-05,0.0
15.0,187,OMP,optimized,0.0005786709953099489,5.964799493085593e-05,2.1128958906047046e-05,0.0002383480459684506,7.600802928209305e-05,0.00011101303971372545
15.0,188,OMP,baseline,0.001447033995646052,7.901496428530663e-05,0.00023615801183041185,0.0005443459813250229,0.00017011201998684555,0.0
15.0,188,OMP,optimized,0.0005597069975920022,5.419897206593305e-05,2.1556028514169157e-05,0.00021556501451414078,7.650902261957526e-05,0.00010982299863826483
15.0,189,OMP,baseline,0.001043357013259083,7.074304448906332e-05,0.00010215801012236625,0.000425407022703439,9.905503247864544e-05,0.0
15.0,189,OMP,optimized,0.0005372150044422597,6.381298589985818e-05,1.973295002244413e-05,0.00020913401385769248,7.457702304236591e-05,0.00010890199337154627
15.0,190,OMP,baseline,0.0010538170026848093,7.088195707183331e-05,0.00011257997539360076,0.00040339998668059707,9.477797721046954e-05,0.0
15.0,190,OMP,optimized,0.0005454290076158941,6.0099962865933776e-05,2.0724983187392354e-05,0.00021130898676346987,7.374098640866578e-05,0.0001081360096577555
15.0,191,OMP,baseline,0.000949850000324659,5.700303881894797e-05,9.697198402136564e-05,0.00037405001057777554,8.459300443064421e-05,0.0
15.0,191,OMP,optimized,0.0005106769967824221,4.919302591588348e-05,1.909300044644624e-05,0.00020514597417786717,6.835199019405991e-05,0.00010557196219451725
15.0,192,OMP,baseline,0.0009927330102073029,6.36639742879197e-05,0.00011002503742929548,0.000383702979888767,8.947502647060901e-05,0.0
15.0,192,OMP,optimized,0.0005167240014998242,4.9732960178516805e-05,2.006904105655849e-05,0.00020902499090880156,6.727600703015924e-05,0.00010417999874334782
15.0,193,OMP,baseline,0.0016234889917541295,0.00011971499770879745,0.00018017897673416883,0.0005589529755525291,0.000272676013992168,0.0
15.0,193,OMP,optimized,0.0009006000036606565,0.0001280699943890795,5.309097468852997e-05,0.0003330710169393569,0.00011444497795309871,0.00016497497563250363
15.0,194,OMP,baseline,0.0010761410085251555,7.703101437073201e-05,0.00013520500215236098,0.000420736032538116,0.00010026997188106179,0.0
15.0,194,OMP,optimized,0.0005433069891296327,5.283503560349345e-05,2.2240972612053156e-05,0.00021054399257991463,7.388798985630274e-05,0.00010678701801225543
15.0,195,OMP,baseline,0.0010043320071417838,6.723401020281017e-05,9.716702334117144e-05,0.00039458798710256815,9.142397902905941e-05,0.0
15.0,195,OMP,optimized,0.0006598289910471067,7.614197966177016e-05,2.3223998141475022e-05,0.00024342004326172173,0.00010166502033825964,0.00012316502397879958
15.0,196,OMP,baseline,0.001264029007870704,7.615801587235183e-05,0.00015937800344545394,0.00047133301268331707,0.00015875800454523414,0.0
15.0,196,OMP,optimized,0.0005183309986023232,4.984598490409553e-05,2.021099498961121e-05,0.00020704400958493352,6.956400466151536e-05,0.00010593596380203962
15.0,197,OMP,baseline,0.0010425369982840493,6.763695273548365e-05,0.00010073401790577918,0.00039809104055166245,9.48509550653398e-05,0.0
15.0,197,OMP,optimized,0.0004923539963783696,5.5103053455241024e-05,1.8309030565433204e-05,0.0001914210442919284,6.498800939880311e-05,9.918400610331446e-05
15.0,198,OMP,baseline,0.0010016759915743023,6.119799218140543e-05,0.00010845795623026788,0.00040879700100049376,9.288098954129964e-05,0.0
15.0,198,OMP,optimized,0.0005869050073670223,6.214197492226958e-05,3.099000605288893e-05,0.00021462597942445427,9.035402035806328e-05,0.00011116794485133141
15.0,199,OMP,baseline,0.0010117950005223975,6.599702464882284e-05,9.850700735114515e-05,0.000412503068218939,0.00010594999184831977,0.0
15.0,199,OMP,optimized,0.0006468030042015016,8.112001523841172e-05,2.4954031687229872e-05,0.0002477630041539669,8.23330192361027e-05,0.0001217409735545516
15.0,200,OMP,baseline,0.0010557299974607304,6.353302160277963e-05,0.00011355603055562824,0.00042775495967362076,0.00010177902004215866,0.0
15.0,200,OMP,optimized,0.0005288219981594011,5.1260009058751166e-05,2.064500586129725e-05,0.00020826898980885744,7.015597657300532e-05,0.00011109204206150025
15.0,201,OMP,baseline,0.0011021290119970217,7.70469632698223e-05,0.00012028898345306516,0.0004150309396209195,0.00012205301027279347,0.0
15.0,201,OMP,optimized,0.0006262839888222516,6.130505062174052e-05,2.0839986973442137e-05,0.0002157059934688732,7.111896411515772e-05,0.00011019797238986939
15.0,202,OMP,baseline,0.0009407940087839961,6.159499753266573e-05,9.58049640757963e-05,0.00038569098978769034,7.984900730662048e-05,0.0
15.0,202,OMP,optimized,0.0005073399952379987,5.0279966671951115e-05,2.0523963030427694e-05,0.0002000990352826193,6.710299931000918e-05,0.00010399601887911558
15.0,203,OMP,baseline,0.0011422099923947826,7.721901056356728e-05,0.0001370160171063617,0.00045906801824457943,0.00011264697241131216,0.0
15.0,203,OMP,optimized,0.0006044779875082895,6.151999696157873e-05,3.921298775821924e-05,0.00022474399884231389,7.758701394777745e-05,0.00011465199349913746
15.0,204,OMP,baseline,0.0009895620023598894,5.952201900072396e-05,0.00010460701014380902,0.0003897299902746454,9.740496170707047e-05,0.0
15.0,204,OMP,optimized,0.0005761490028817207,5.234700802247971e-05,2.2106018150225282e-05,0.0002442419790895656,7.547094719484448e-05,0.0001092049787985161
15.0,205,OMP,baseline,0.0013801930035697296,9.17169963940978e-05,0.00013357600255403668,0.00047954700130503625,0.00011078797979280353,0.0
15.0,205,OMP,optimized,0.0005672429979313165,6.367196328938007e-05,2.0169973140582442e-05,0.0002248779928777367,7.501996879000217e-05,0.00011184001050423831
15.0,206,OMP,baseline,0.0011519999970914796,7.961501250974834e-05,0.0001090499572455883,0.0004121319798287004,9.873296949081123e-05,0.0
15.0,206,OMP,optimized,0.0006429109926102683,6.275299529079348e-05,3.200898936484009e-05,0.00022525599342770875,9.460099681746215e-05,0.00015173999418038875
15.0,207,OMP,baseline,0.0012198230106150731,8.346699178218842e-05,0.00012983994383830577,0.00045477300591301173,0.00010728200140874833,0.0
15.0,207,OMP,optimized,0.0005885040009161457,6.44110405119136e-05,2.3708009393885732e-05,0.0002407479623798281,7.660800474695861e-05,0.00011136704415548593
15.0,208,OMP,baseline,0.0012132590054534376,6.891497469041497e-05,0.00012480000441428274,0.0004753549874294549,0.00010932698205579072,0.0
15.0,208,OMP,optimized,0.0009528110094834119,8.122503641061485e-05,3.6177021684125066e-05,0.0003509069938445464,0.00013440194015856832,0.0002519409899832681
15.0,209,OMP,baseline,0.0010457009921083227,6.961902545299381e-05,0.00010860699694603682,0.00040524698852095753,0.0001150730240624398,0.0
15.0,209,OMP,optimized,0.0006255110056372359,7.578798977192491e-05,2.252803824376315e-05,0.00025558299967087805,7.966502744238824e-05,0.0001157810038421303
15.0,210,OMP,baseline,0.0009986359946196899,6.10530114499852e-05,0.00011935303336940706,0.00040086000808514655,9.033195965457708e-05,0.0
15.0,210,OMP,optimized,0.0004989619919797406,4.9418973503634334e-05,1.943703682627529e-05,0.00019847399380523711,6.614495941903442e-05,0.00010157701035495847
15.0,211,OMP,baseline,0.000991495995549485,6.994792784098536e-05,9.915998089127243e-05,0.000390296961995773,0.00010188900341745466,0.0
15.0,211,OMP,optimized,0.0006954710115678608,7.215696678031236e-05,2.471097104717046e-05,0.00028303197177592665,9.666899859439582e-05,0.0001268010528292507
15.0,212,OMP,baseline,0.0009447989868931472,5.882496770936996e-05,9.651602886151522e-05,0.0003821510181296617,8.772799628786743e-05,0.0
15.0,212,OMP,optimized,0.0005420410016085953,4.9000009312294424e-05,2.33109894907102e-05,0.00022069798433221877,7.186199945863336e-05,0.00010849897807929665
15.0,213,OMP,baseline,0.0009666499972809106,6.887798372190446e-05,0.00010762001329567283,0.0003788909816648811,9.371402848046273e-05,0.0
15.0,213,OMP,optimized,0.0006005769973853603,6.109298556111753e-05,2.1710991859436035e-05,0.00022159997024573386,7.739699503872544e-05,0.00013028299144934863
15.0,214,OMP,baseline,0.0009558319870848209,6.012702942825854e-05,0.00010380099411122501,0.0003677700588013977,8.613697718828917e-05,0.0
15.0,214,OMP,optimized,0.0005217240104684606,4.777895810548216e-05,2.4060034775175154e-05,0.00020299997413530946,6.944002234376967e-05,0.00010330197983421385
15.0,215,OMP,baseline,0.0015944629994919524,0.00012528797378763556,0.00016160300583578646,0.0005417909997049719,0.00022324100427795202,0.0
15.0,215,OMP,optimized,0.0006487229984486476,6.699001824017614e-05,2.5086948880925775e-05,0.0002632050309330225,8.2505022874102e-05,0.00012332596816122532
15.0,216,OMP,baseline,0.001046320001478307,6.175899761728942e-05,0.00010403497435618192,0.0004292829835321754,0.00010657297389116138,0.0
15.0,216,OMP,optimized,0.0005716599989682436,5.6437012972310185e-05,2.1647079847753048e-05,0.00022369400539901108,7.70290062064305e-05,0.00011721704504452646
15.0,217,OMP,baseline,0.001428435993148014,7.864403596613556e-05,0.00013241497799754143,0.0006429859931813553,0.00014073400234337896,0.0
15.0,217,OMP,optimized,0.000629907997790724,5.88840339332819e-05,2.5606001145206392e-05,0.00023871402663644403,9.033097012434155e-05,0.00012361696281004697
15.0,218,OMP,baseline,0.0009278229990741238,5.915001383982599e-05,9.69349785009399e-05,0.00037332403007894754,8.404899563174695e-05,0.0
15.0,218,OMP,optimized,0.0005522169958567247,4.932901356369257e-05,1.941599475685507e-05,0.00020447994756978005,7.198301318567246e-05,0.00013487400428857654
15.0,219,OMP,baseline,0.0011950290063396096,7.24090205039829e-05,0.00011893000919371843,0.0004724039899883792,0.00011337098840158433,0.0
15.0,219,OMP,optimized,0.0005375030013965443,4.941198858432472e-05,2.0328981918282807e-05,0.00022540897771250457,6.797495007049292e-05,0.00010768500214908272
15.0,220,OMP,baseline,0.0009596410091035068,5.8365025324746966e-05,9.823002619668841e-05,0.00037769897608086467,8.732599962968379e-05,0.0
15.0,220,OMP,optimized,0.0005323020013747737,6.14360033068806e-05,2.11719743674621e-05,0.00020589199266396463,6.916800339240581e-05,0.00010910900891758502
15.0,221,OMP,baseline,0.001049409998813644,6.409602065104991e-05,0.0001097229978768155,0.00043454396654851735,0.00010211898188572377,0.0
15.0,221,OMP,optimized,0.0005517850077012554,5.303403304424137e-05,2.222401963081211e-05,0.0002226359792985022,7.291100337170064e-05,0.00010811602987814695
15.0,222,OMP,baseline,0.0009871139918686822,5.7335972087457776e-05,9.717198554426432e-05,0.00040846601768862456,9.213099838234484e-05,0.0
15.0,222,OMP,optimized,0.0005145739996805787,5.029301973991096e-05,1.9752973457798362e-05,0.0002027429873123765,6.834599480498582e-05,0.00010796300193760544
15.0,223,OMP,baseline,0.001103777001844719,6.438400305341929e-05,0.00013857599697075784,0.00041134895582217723,0.00013532701996155083,0.0
15.0,223,OMP,optimized,0.000551046003238298,5.592202069237828e-05,2.0566003513522446e-05,0.00022170096053741872,7.339099829550833e-05,0.0001126480201492086
15.0,224,OMP,baseline,0.0012280649971216917,7.58130190661177e-05,0.0001297659910051152,0.00043409797945059836,0.00020347403187770396,0.0
15.0,224,OMP,optimized,0.0006309830059763044,8.899996464606375e-05,2.409001172054559e-05,0.00023842303198762238,7.695697422605008e-05,0.0001250520144822076
15.0,225,OMP,baseline,0.0010021199996117502,6.041402230039239e-05,0.00010083794768434018,0.0004155309870839119,9.439801215194166e-05,0.0
15.0,225,OMP,optimized,0.0005650980019709095,5.3622963605448604e-05,2.188996586482972e-05,0.00022954998712521046,7.601299148518592e-05,0.0001138939696829766
15.0,226,OMP,baseline,0.0011983480071648955,7.820299651939422e-05,0.0001329190854448825,0.0004970670270267874,0.00010501500219106674,0.0
15.0,226,OMP,optimized,0.000669064000248909,6.354702054522932e-05,2.5072979042306542e-05,0.00027537903224583715,9.194797894451767e-05,0.000130871994770132
15.0,227,OMP,baseline,0.0009626639948692173,5.829700967296958e-05,9.944901103153825e-05,0.00038772798143327236,8.951501513365656e-05,0.0
15.0,227,OMP,optimized,0.0005451730103231966,5.0145070417784154e-05,2.108598710037768e-05,0.00022325795725919306,7.269301568157971e-05,0.00010870100231841207
15.0,228,OMP,baseline,0.001806982996640727,0.00011579497368074954,0.000284876034129411,0.0006270600424613804,0.0002027300070039928,0.0
15.0,228,OMP,optimized,0.0010391599935246632,8.472897752653807e-05,3.8374055293388665e-05,0.0003724710113601759,0.00011130201164633036,0.00027336801576893777
15.0,229,OMP,baseline,0.0009912800014717504,6.236396438907832e-05,0.00010411701805423945,0.0003847309562843293,8.825100667309016e-05,0.0
15.0,229,OMP,optimized,0.0005521740094991401,5.9581027016974986e-05,2.5975998141802847e-05,0.00022167203132994473,6.953797128517181e-05,0.00010869001562241465
15.0,230,OMP,baseline,0.0014280890027293935,0.00010675900557544082,0.00014208100037649274,0.0005616520065814257,0.00012360401160549372,0.0
15.0,230,OMP,optimized,0.0008931030024541542,7.666299643460661e-05,3.114601713605225e-05,0.0003982709749834612,0.00011697402806021273,0.0001505130057921633
15.0,231,OMP,baseline,0.0010363460023654625,8.996804535854608e-05,0.00011957703100051731,0.0004069540445925668,9.043299360200763e-05,0.0
15.0,231,OMP,optimized,0.0004989279987057671,4.863498907070607e-05,1.9699989934451878e-05,0.00019850896205753088,6.650401337537915e-05,0.00010289203783031553
