snr_db,trial,algorithm,implementation,runtime_sec,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
25.0,102,gOMP,baseline,0.0005005319981137291,2.5264002033509314e-05,6.981298793107271e-05,0.00020059000235050917,3.6191006074659526e-05,0.0
25.0,102,gOMP,optimized,0.00024687100085429847,2.2298030671663582e-05,5.457800580188632e-05,8.813099702820182e-05,2.959098492283374e-05,0.0
25.0,103,gOMP,baseline,0.0005066260055173188,4.151000757701695e-05,7.494198507629335e-05,0.00018856700626201928,3.988599928561598e-05,0.0
25.0,103,gOMP,optimized,0.00024671699793543667,2.0926003344357014e-05,6.305301212705672e-05,8.52430093800649e-05,2.8146998374722898e-05,0.0
25.0,104,gOMP,baseline,0.0004821719921892509,2.3333021090365946e-05,7.167299918364733e-05,0.00019013996643479913,3.5859993658959866e-05,0.0
25.0,104,gOMP,optimized,0.0002567140036262572,2.2918015019968152e-05,5.603599129244685e-05,9.174902515951544e-05,2.9870992875657976e-05,0.0
25.0,105,gOMP,baseline,0.0005344139935914427,2.472798223607242e-05,7.678601832594723e-05,0.0002157929993700236,4.3576001189649105e-05,0.0
25.0,105,gOMP,optimized,0.0002355330070713535,2.0419989596121013e-05,5.047298327554017e-05,8.640901069156826e-05,2.898498496506363e-05,0.0
25.0,106,gOMP,baseline,0.0005012469919165596,2.54500046139583e-05,7.008397369645536e-05,0.0001963780086953193,4.1091989260166883e-05,0.0
25.0,106,gOMP,optimized,0.00028111200663261116,2.4585009668953717e-05,5.728202813770622e-05,9.318797674495727e-05,4.96989960083738e-05,0.0
25.0,107,gOMP,baseline,0.000992706001852639,4.738703137263656e-05,0.00017310798284597695,0.000354596006218344,8.583399176131934e-05,0.0
25.0,107,gOMP,optimized,0.0005535109958145767,6.158402538858354e-05,0.00012012201477773488,0.00018291200103703886,6.71410234645009e-05,0.0
25.0,108,gOMP,baseline,0.00047411299601662904,2.434699854347855e-05,6.935700366739184e-05,0.00018490602087695152,3.681700036395341e-05,0.0
25.0,108,gOMP,optimized,0.00024021099670790136,2.1279993234202266e-05,5.552999209612608e-05,8.517700189258903e-05,2.826601848937571e-05,0.0
25.0,109,gOMP,baseline,0.0009010990033857524,4.3921987526118755e-05,0.00017286097863689065,0.0003116000152658671,5.603500176221132e-05,0.0
25.0,109,gOMP,optimized,0.0002872279874281958,2.44539842242375e-05,6.156299787107855e-05,0.00010651499906089157,3.15620272886008e-05,0.0
25.0,110,gOMP,baseline,0.0004760490119224414,2.406399289611727e-05,6.694499461445957e-05,0.00018760301463771611,3.6210010875947773e-05,0.0
25.0,110,gOMP,optimized,0.00022220000391826034,1.9179002265445888e-05,4.700796853285283e-05,8.124396845232695e-05,2.643201150931418e-05,0.0
25.0,111,gOMP,baseline,0.0006098680023569614,3.1422998290508986e-05,7.900697528384626e-05,0.0002081929997075349,4.254700616002083e-05,0.0
25.0,111,gOMP,optimized,0.00032320100581273437,2.184897311963141e-05,5.0771021051332355e-05,0.00014183598977979273,3.9211008697748184e-05,0.0
25.0,112,gOMP,baseline,0.0005048960010753945,2.4142020265571773e-05,8.256998262368143e-05,0.00019504201191011816,3.9506019675172865e-05,0.0
25.0,112,gOMP,optimized,0.000257652995060198,2.070399932563305e-05,5.1898008678108454e-05,0.00010072298755403608,3.209900751244277e-05,0.0
25.0,113,gOMP,baseline,0.000541739005711861,2.678601595107466e-05,7.937198097351938e-05,0.0002157440030714497,4.644898581318557e-05,0.0
25.0,113,gOMP,optimized,0.0002655160060385242,2.321599458809942e-05,6.018696876708418e-05,0.00010194499918725342,2.846097049769014e-05,0.0
25.0,114,gOMP,baseline,0.0005395100015448406,2.5518995244055986e-05,8.53720266604796e-05,0.00020108096941839904,5.0314993131905794e-05,0.0
25.0,114,gOMP,optimized,0.00027256199973635375,2.2132022422738373e-05,5.088100442662835e-05,0.00010459499026183039,3.337398811709136e-05,0.0
25.0,115,gOMP,baseline,0.0009096120047615841,5.1960989367216825e-05,0.0001412290002917871,0.0003469209768809378,8.161002187989652e-05,0.0
25.0,115,gOMP,optimized,0.0005477880040416494,6.447099440265447e-05,0.00012606498785316944,0.00018322700634598732,5.376999615691602e-05,0.0
25.0,116,gOMP,baseline,0.00046715300413779914,2.3030996089801192e-05,6.770901381969452e-05,0.00018326401186641306,3.547300002537668e-05,0.0
25.0,116,gOMP,optimized,0.00022142000671010464,1.909201091621071e-05,4.735599213745445e-05,8.107897883746773e-05,2.6879992219619453e-05,0.0
25.0,117,gOMP,baseline,0.00048704000073485076,2.2710984922014177e-05,8.257798617705703e-05,0.0001880710042314604,3.564800135791302e-05,0.0
25.0,117,gOMP,optimized,0.00043200999789405614,3.0452996725216508e-05,8.206401253119111e-05,0.00016346698976121843,6.940997263882309e-05,0.0
25.0,118,gOMP,baseline,0.0005451850011013448,2.5320012355223298e-05,7.502698281314224e-05,0.00022134798928163946,4.286800685804337e-05,0.0
25.0,118,gOMP,optimized,0.000342863000696525,2.5815999833866954e-05,6.228996790014207e-05,0.00014628301141783595,3.624097735155374e-05,0.0
