k,trial,algorithm,implementation,runtime_sec,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
32,271,gOMP,baseline,0.0016111820004880428,6.409198977053165e-05,0.00015415299276355654,0.000702616001944989,9.934301488101482e-05,0.0
32,271,gOMP,optimized,0.0004808100056834519,4.166297730989754e-05,9.037298150360584e-05,0.00019572403107304126,5.80670457566157e-05,0.0
32,272,gOMP,baseline,0.0011744899966288358,4.5199034502729774e-05,0.00010516500333324075,0.0005626179918181151,6.482901517301798e-05,0.0
32,272,gOMP,optimized,0.0005430550081655383,5.762898945249617e-05,0.00011179898865520954,0.0001911710132844746,7.482404180336744e-05,0.0
32,273,gOMP,baseline,0.0018362169939791784,8.941198757383972e-05,0.00018337400979362428,0.0007376059948001057,0.00011442301911301911,0.0
32,273,gOMP,optimized,0.0007703079900238663,5.5112046538852155e-05,0.00010996698983944952,0.0002558499836595729,7.176601502578706e-05,0.0
32,274,gOMP,baseline,0.0017698599986033514,0.00011287302186246961,0.00018327799625694752,0.0007839420140953735,0.00013009097892791033,0.0
32,274,gOMP,optimized,0.0007531039882451296,5.246899672783911e-05,0.00014455801283475012,0.0002803759853122756,8.018100925255567e-05,0.0
32,275,gOMP,baseline,0.0013158299989299849,4.859197360929102e-05,0.00012452504597604275,0.0006250099540920928,7.886899402365088e-05,0.0
32,275,gOMP,optimized,0.0005025139980716631,4.400197940412909e-05,9.009000496007502e-05,0.0002029129973379895,6.214802851900458e-05,0.0
32,276,gOMP,baseline,0.001307152007939294,4.696800897363573e-05,0.00011210097000002861,0.0006276050116866827,7.770000956952572e-05,0.0
32,276,gOMP,optimized,0.0004468789993552491,4.0024970076046884e-05,8.218501170631498e-05,0.00017802396905608475,5.441297253128141e-05,0.0
32,277,gOMP,baseline,0.0016313140076817945,6.720502278767526e-05,0.0001750770170474425,0.000724272002116777,9.765797585714608e-05,0.0
32,277,gOMP,optimized,0.0005703000060748309,4.6151981223374605e-05,9.614400914870203e-05,0.00021683202066924423,6.591402052436024e-05,0.0
32,278,gOMP,baseline,0.001359048008453101,5.292799323797226e-05,0.00013395397400017828,0.0006327919982140884,7.971997547429055e-05,0.0
32,278,gOMP,optimized,0.0004167239967500791,3.9767008274793625e-05,7.75449734646827e-05,0.00016276701353490353,5.1785027608275414e-05,0.0
32,279,gOMP,baseline,0.0012803470017388463,4.653497308026999e-05,0.0001153339835582301,0.0006081429746700451,6.919096631463617e-05,0.0
32,279,gOMP,optimized,0.0005122120055602863,4.6836023102514446e-05,9.509701339993626e-05,0.00020497501827776432,6.442298763431609e-05,0.0
32,280,gOMP,baseline,0.0013204119895817712,6.23980158707127e-05,0.00012262401287443936,0.0006122910272097215,7.54750071791932e-05,0.0
32,280,gOMP,optimized,0.0004361809988040477,4.0233993786387146e-05,8.053499914240092e-05,0.00016985699767246842,5.1677998271770775e-05,0.0
32,281,gOMP,baseline,0.0013365560007514432,5.143201269675046e-05,0.00012110898387618363,0.0006207789992913604,7.47800077078864e-05,0.0
32,281,gOMP,optimized,0.00048224600323010236,4.414399154484272e-05,8.637997962068766e-05,0.00019416802388150245,5.7780969655141234e-05,0.0
32,282,gOMP,baseline,0.0014681449974887073,5.247301305644214e-05,0.00019947803230024874,0.000669593020575121,8.573899685870856e-05,0.0
32,282,gOMP,optimized,0.0004959940124535933,5.7535042287781835e-05,8.916197111830115e-05,0.00018675603496376425,5.840697849635035e-05,0.0
32,283,gOMP,baseline,0.0012208409898448735,4.569596785586327e-05,0.00010917300824075937,0.000588210008572787,7.08110019331798e-05,0.0
32,283,gOMP,optimized,0.0004379780002636835,4.0175000322051346e-05,7.908396946731955e-05,0.00016906500968616456,5.496702215168625e-05,0.0
32,284,gOMP,baseline,0.0012597199965966865,4.8322996008209884e-05,0.00011004699626937509,0.0005929340404691175,7.01789977028966e-05,0.0
32,284,gOMP,optimized,0.0005191520031075925,4.801400064025074e-05,9.254201722797006e-05,0.00019318900012876838,8.22160072857514e-05,0.0
32,285,gOMP,baseline,0.0012602079950738698,4.679402627516538e-05,0.00011091495980508626,0.0005804560205433518,7.387898222077638e-05,0.0
32,285,gOMP,optimized,0.0004230409977026284,3.861800360027701e-05,7.785898924339563e-05,0.00016403902554884553,5.060802504885942e-05,0.0
32,286,gOMP,baseline,0.0012745569983962923,4.789400554727763e-05,0.00011831396841444075,0.0006117889715824276,7.329897198360413e-05,0.0
32,286,gOMP,optimized,0.0006608999974559993,4.6303000999614596e-05,0.00019522898946888745,0.00023049500305205584,6.482702156063169e-05,0.0
32,287,gOMP,baseline,0.0013392840046435595,5.0210015615448356e-05,0.00011486296716611832,0.0006500520103145391,8.389299910049886e-05,0.0
32,287,gOMP,optimized,0.00047332800750155,4.127601278014481e-05,8.633198740426451e-05,0.00018823501886799932,5.977702676318586e-05,0.0
32,288,gOMP,baseline,0.0013328000059118494,5.003303522244096e-05,0.000130405998788774,0.000610287970630452,7.52440100768581e-05,0.0
32,288,gOMP,optimized,0.00045464200957212597,4.305201582610607e-05,8.637501741759479e-05,0.00017674399714451283,5.660003807861358e-05,0.0
32,289,gOMP,baseline,0.0015238630003295839,5.8743011322803795e-05,0.0001880030322354287,0.0007038369949441403,8.41200235299766e-05,0.0
32,289,gOMP,optimized,0.00047232198994606733,4.381201870273799e-05,8.76979756867513e-05,0.00018612598069012165,5.569402128458023e-05,0.0
32,290,gOMP,baseline,0.0012588460085680708,4.587597504723817e-05,0.0001291789667448029,0.0005976709799142554,7.061198994051665e-05,0.0
32,290,gOMP,optimized,0.0006491160020232201,4.682299913838506e-05,0.00012720802624244243,0.00022756500402465463,6.983902130741626e-05,0.0
32,291,gOMP,baseline,0.0022002730111125857,8.276298467535526e-05,0.000216833024751395,0.0010099989885929972,0.00014747299428563565,0.0
32,291,gOMP,optimized,0.0008494749927194789,7.014800212346017e-05,0.00017813501472119242,0.00032741701579652727,0.00010475101589690894,0.0
32,292,gOMP,baseline,0.00223034099326469,9.338700328953564e-05,0.0002799800131469965,0.0009636679897084832,0.00015416998940054327,0.0
32,292,gOMP,optimized,0.000551623001229018,4.6864995965734124e-05,9.797202073968947e-05,0.00022882701887283474,6.596799357794225e-05,0.0
32,293,gOMP,baseline,0.0017118450050475076,7.559001096524298e-05,0.00020828100969083607,0.0006817410176154226,0.00023000598594080657,0.0
32,293,gOMP,optimized,0.00043115099833812565,4.030299896840006e-05,7.517695485148579e-05,0.00016932697326410562,5.197095742914826e-05,0.0
32,294,gOMP,baseline,0.0014957590028643608,5.479202081914991e-05,0.00014686997747048736,0.0007260350248543546,9.603997750673443e-05,0.0
32,294,gOMP,optimized,0.0004858150059590116,4.3995984015055e-05,8.895400969777256e-05,0.00019177899230271578,5.872196925338358e-05,0.0
32,295,gOMP,baseline,0.0013313370000105351,5.494199285749346e-05,0.00011855897901114076,0.0006390780035872012,7.475099118892103e-05,0.0
32,295,gOMP,optimized,0.0005433619953691959,4.3229039874859154e-05,9.816301462706178e-05,0.00022912798158358783,7.029199332464486e-05,0.0
32,296,gOMP,baseline,0.0012449260102584958,4.5541994040831923e-05,0.00012529098603408784,0.0005874490161659196,7.043904042802751e-05,0.0
32,296,gOMP,optimized,0.00046431299415417016,4.12989902542904e-05,8.376898767892271e-05,0.0001813220005715266,5.805403634440154e-05,0.0
32,297,gOMP,baseline,0.0012380410043988377,4.5033011701889336e-05,0.00012238799536135048,0.0005861459794687107,6.923200271558017e-05,0.0
32,297,gOMP,optimized,0.0004496420006034896,4.3082996853627264e-05,8.191302185878158e-05,0.00017161096911877394,5.4702002671547234e-05,0.0
32,298,gOMP,baseline,0.0014712590054841712,5.529999907594174e-05,0.0001423019712092355,0.0006961569742998108,9.640499774832278e-05,0.0
32,298,gOMP,optimized,0.00042219999886583537,3.88400221709162e-05,7.91649945313111e-05,0.00016434599820058793,5.120897549204528e-05,0.0
32,299,gOMP,baseline,0.001427233000868,5.4622956668026745e-05,0.000154058012412861,0.0006780310213798657,8.516001980751753e-05,0.0
32,299,gOMP,optimized,0.00048503399011678994,4.46150079369545e-05,9.214399324264377e-05,0.00018400799308437854,6.077000580262393e-05,0.0
36,0,gOMP,baseline,0.0014506720035569742,5.085401062387973e-05,0.00011338100011926144,0.0007194719946710393,7.675398956052959e-05,0.0
36,0,gOMP,optimized,0.0005958789988653734,5.1741008064709604e-05,0.00011631300731096417,0.00023660298029426485,7.77050299802795e-05,0.0
36,1,gOMP,baseline,0.0014400309883058071,5.227202200330794e-05,0.00011847696441691369,0.000704880992998369,7.35600187908858e-05,0.0
36,1,gOMP,optimized,0.0005346929974621162,4.6522996854037046e-05,0.00010661798296496272,0.00020316797599662095,6.837196997366846e-05,0.0
36,2,gOMP,baseline,0.0014489210007013753,5.174800753593445e-05,0.00011208598152734339,0.0007021399942459539,8.050299948081374e-05,0.0
36,2,gOMP,optimized,0.0005121569993207231,4.3240986997261643e-05,8.588706259615719e-05,0.00020362196664791554,6.124602805357426e-05,0.0
36,3,gOMP,baseline,0.0018824010039679706,6.579500040970743e-05,0.00020021398086100817,0.0009290819725720212,0.00010660501720849425,0.0
36,3,gOMP,optimized,0.0005180919979466125,4.61390009149909e-05,8.992201765067875e-05,0.00021103998005855829,6.245500117074698e-05,0.0
36,4,gOMP,baseline,0.001648160003242083,5.760797648690641e-05,0.0001487799599999562,0.0008134999952744693,9.54779825406149e-05,0.0
36,4,gOMP,optimized,0.0005146879993844777,4.372699186205864e-05,8.851999882608652e-05,0.00021222200302872807,6.273097824305296e-05,0.0
36,5,gOMP,baseline,0.00164801899518352,5.6509990827180445e-05,0.000125194012071006,0.0008470240136375651,9.320701065007597e-05,0.0
36,5,gOMP,optimized,0.0005525900050997734,4.5622975449077785e-05,9.43180057220161e-05,0.00022407200594898313,7.411598926410079e-05,0.0
36,6,gOMP,baseline,0.001674049999564886,5.7345969253219664e-05,0.0001442820212105289,0.0008296679880004376,0.00010752399975899607,0.0
36,6,gOMP,optimized,0.0005196119891479611,4.306600021664053e-05,8.555500244256109e-05,0.00022069504484534264,5.990797944832593e-05,0.0
36,7,gOMP,baseline,0.0018678389897104353,7.625302532687783e-05,0.00017825297254603356,0.0009091490064747632,0.00012178598262835294,0.0
36,7,gOMP,optimized,0.0006481449963757768,5.468196468427777e-05,0.00011025599087588489,0.0002841370296664536,7.30760075384751e-05,0.0
36,8,gOMP,baseline,0.0018308550061192364,7.024301157798618e-05,0.0001952010061359033,0.000842592038679868,0.00011865101987496018,0.0
36,8,gOMP,optimized,0.0008161860023392364,6.563396891579032e-05,0.0001374059938825667,0.00030373097979463637,0.00011746500968001783,0.0
36,9,gOMP,baseline,0.001882030992419459,8.015701314434409e-05,0.00016272997891064733,0.0008594829996582121,0.00011975302186328918,0.0
36,9,gOMP,optimized,0.0008762139914324507,0.00012021897418890148,0.00014242398901842535,0.0003276860516052693,0.00011626795458141714,0.0
36,10,gOMP,baseline,0.0017662080063018948,0.00014397599443327636,0.0001593720371602103,0.0008339780033566058,9.173598664347082e-05,0.0
36,10,gOMP,optimized,0.0005650529928971082,5.275297735352069e-05,0.00010203103011008352,0.0002129949862137437,8.117200923152268e-05,0.0
36,11,gOMP,baseline,0.0015175369917415082,5.317700561136007e-05,0.0001176770165329799,0.0007556580094387755,8.271804836113006e-05,0.0
36,11,gOMP,optimized,0.0004973379982402548,4.36859845649451e-05,8.597598935011774e-05,0.00019295900710858405,6.0218022554181516e-05,0.0
36,12,gOMP,baseline,0.0014940059918444604,5.234401032794267e-05,0.00012997898738831282,0.0007310399960260838,8.289502875413746e-05,0.0
36,12,gOMP,optimized,0.0005098780093248934,4.364803317002952e-05,8.83599859662354e-05,0.00019158402574248612,7.914799789432436e-05,0.0
36,13,gOMP,baseline,0.0015569619863526896,5.662196781486273e-05,0.00014288000238593668,0.0007473200239473954,9.247599518857896e-05,0.0
36,13,gOMP,optimized,0.0006469799991464242,5.549601337406784e-05,0.00011085605365224183,0.0002580390282673761,7.769999501761049e-05,0.0
36,14,gOMP,baseline,0.001572572989971377,5.2857008995488286e-05,0.00013670501357410103,0.0007648109458386898,8.81700252648443e-05,0.0
36,14,gOMP,optimized,0.0005388910067267716,4.796500434167683e-05,9.442598093301058e-05,0.0002146590268239379,7.059198105707765e-05,0.0
36,15,gOMP,baseline,0.0014555750094586983,5.530600901693106e-05,0.00011633403482846916,0.0006973130512051284,7.925796671770513e-05,0.0
36,15,gOMP,optimized,0.0005054469947936013,5.0606977310962975e-05,8.994000381790102e-05,0.0002004979905905202,5.951199273113161e-05,0.0
36,16,gOMP,baseline,0.0016973330057226121,5.908397724851966e-05,0.0001591289765201509,0.0008427369903074577,0.00010364399349782616,0.0
36,16,gOMP,optimized,0.0005041330005042255,4.5882974518463016e-05,8.695101132616401e-05,0.00019992199668195099,6.046802445780486e-05,0.0
36,17,gOMP,baseline,0.002133450994733721,8.30950157251209e-05,0.00017232399841304868,0.0008412970200879499,9.782402776181698e-05,0.0
36,17,gOMP,optimized,0.0005344219971448183,4.5773034798912704e-05,9.741399844642729e-05,0.00021582297631539404,6.457000563386828e-05,0.0
36,18,gOMP,baseline,0.0017418569914298132,6.241603114176542e-05,0.00015910800721030682,0.0008588459895690903,0.00011152600927744061,0.0
36,18,gOMP,optimized,0.0005594590038526803,4.694801464211196e-05,9.50490211835131e-05,0.00022634702327195555,7.206098234746605e-05,0.0
36,19,gOMP,baseline,0.0015429900086019188,7.252601790241897e-05,0.00013062501966487616,0.0007383650081465021,8.295000588987023e-05,0.0
36,19,gOMP,optimized,0.0005004609993193299,4.3979991460219026e-05,8.961900311987847e-05,0.00020144098380114883,6.268199649639428e-05,0.0
36,20,gOMP,baseline,0.001665418007178232,5.482400592882186e-05,0.0001555579947307706,0.0008323639922309667,9.751602192409337e-05,0.0
36,20,gOMP,optimized,0.0004892690049018711,4.1759005398489535e-05,8.184797479771078e-05,0.0001836970041040331,5.7492987252771854e-05,0.0
36,21,gOMP,baseline,0.0014974799996707588,5.12140104547143e-05,0.00012276701454538852,0.0007398559828288853,8.95180128281936e-05,0.0
36,21,gOMP,optimized,0.0005191719974391162,4.483800148591399e-05,9.013796807266772e-05,0.00019323499873280525,7.332302629947662e-05,0.0
36,22,gOMP,baseline,0.0014920620014891028,5.061904084868729e-05,0.00013142998795956373,0.0007271230133483186,8.22940346552059e-05,0.0
36,22,gOMP,optimized,0.0020114709914196283,0.00021907004702370614,0.0005866099963895977,0.0006765130092389882,0.0002212879917351529,0.0
36,23,gOMP,baseline,0.0014765119994990528,5.875100032426417e-05,0.00011933596397284418,0.000702670993632637,9.445202886126935e-05,0.0
36,23,gOMP,optimized,0.0004874989972449839,4.407095548231155e-05,8.584503666497767e-05,0.0001889940322143957,5.821100785396993e-05,0.0
36,24,gOMP,baseline,0.0023154100053943694,7.70039769122377e-05,0.000181634008185938,0.001225535015692003,0.0001584000128787011,0.0
36,24,gOMP,optimized,0.0006973660056246445,6.552501872647554e-05,0.0001351859827991575,0.0002722969657042995,8.288698154501617e-05,0.0
36,25,gOMP,baseline,0.0015696240006946027,5.554199742618948e-05,0.00014121299318503588,0.0007474709709640592,0.00010832898260559887,0.0
36,25,gOMP,optimized,0.0006096219876781106,5.551298090722412e-05,0.00011271297989878803,0.00023618001432623714,7.069999992381781e-05,0.0
36,26,gOMP,baseline,0.001985886992770247,7.697202090639621e-05,0.00020753699936904013,0.000870519012096338,0.00014451201423071325,0.0
36,26,gOMP,optimized,0.0005497310048667714,6.040101288817823e-05,9.78130119619891e-05,0.00021461598225869238,6.178900366649032e-05,0.0
36,27,gOMP,baseline,0.0015754960040794685,6.056498386897147e-05,0.00013361302262637764,0.0007364569901255891,8.729097316972911e-05,0.0
36,27,gOMP,optimized,0.0005359009956009686,4.594199708662927e-05,0.00010261102579534054,0.0001996520149987191,8.14520608400926e-05,0.0
36,28,gOMP,baseline,0.0016683349967934191,5.708797834813595e-05,0.00020939101523254067,0.0007929860148578882,8.650997187942266e-05,0.0
36,28,gOMP,optimized,0.0005537460092455149,4.492401785682887e-05,9.240899817086756e-05,0.0002324319793842733,6.657501216977835e-05,0.0
36,29,gOMP,baseline,0.0027411009941715747,9.179898188449442e-05,0.0003535099676810205,0.0011588949855649844,0.00016918797336984426,0.0
36,29,gOMP,optimized,0.00048270399565808475,4.3257998186163604e-05,8.527099271304905e-05,0.0001924440439324826,6.063996988814324e-05,0.0
36,30,gOMP,baseline,0.0014304780052043498,5.0175978685729206e-05,0.00012006399629171938,0.0007070050342008471,7.390901737380773e-05,0.0
36,30,gOMP,optimized,0.0005313650035532191,4.684500163421035e-05,9.175404557026923e-05,0.000214984014746733,6.858701817691326e-05,0.0
36,31,gOMP,baseline,0.0014575910026906058,4.983200051356107e-05,0.00012880601570941508,0.0007096689805621281,7.39849783712998e-05,0.0
36,31,gOMP,optimized,0.0005181029991945252,4.661499406211078e-05,9.558502642903477e-05,0.00019708600302692503,7.154799823183566e-05,0.0
36,32,gOMP,baseline,0.0014528820029227063,5.110896017868072e-05,0.00012228995910845697,0.0007079829956637695,7.664495205972344e-05,0.0
36,32,gOMP,optimized,0.0004808039957424626,4.448402614798397e-05,8.728304237592965e-05,0.00018747700960375369,5.699398752767593e-05,0.0
36,33,gOMP,baseline,0.0018746169953374192,7.47339945519343e-05,0.000184363016160205,0.0008095979865174741,0.00011026003630831838,0.0
36,33,gOMP,optimized,0.0005630109953926876,7.044702942948788e-05,9.755002974998206e-05,0.0002208960213465616,6.320401735138148e-05,0.0
36,34,gOMP,baseline,0.0015489929937757552,6.071198731660843e-05,0.0001397829910274595,0.0007458430191036314,8.774299931246787e-05,0.0
36,34,gOMP,optimized,0.0015352790069300681,9.655600297264755e-05,0.00024625704099889845,0.000813945967820473,0.00014361397188622504,0.0
36,35,gOMP,baseline,0.0015047390043037012,5.371599399950355e-05,0.0001286129845539108,0.00072032495518215,9.78239841060713e-05,0.0
36,35,gOMP,optimized,0.0006396289973054081,7.977498171385378e-05,0.00013059300545137376,0.00022474701108876616,7.024200749583542e-05,0.0
36,36,gOMP,baseline,0.0023633030068594962,9.778400999493897e-05,0.00018686299154069275,0.0010736700205598027,0.0002226069918833673,0.0
36,36,gOMP,optimized,0.0011735139996744692,8.501399133820087e-05,0.0002713129943003878,0.000354185001924634,0.00024767198192421347,0.0
36,37,gOMP,baseline,0.0015667139959987253,5.576600960921496e-05,0.00015655001334380358,0.0007507300178986043,8.084994624368846e-05,0.0
36,37,gOMP,optimized,0.0006099200109019876,5.089399928692728e-05,0.00011437200009822845,0.0002236969885416329,0.00010193200432695448,0.0
36,38,gOMP,baseline,0.0015078989963512868,5.6217992096208036e-05,0.00012135000724811107,0.0007364949851762503,8.357498154509813e-05,0.0
36,38,gOMP,optimized,0.0005319250049069524,4.4885018724016845e-05,9.067401697393507e-05,0.00021732003369834274,6.11849973211065e-05,0.0
36,39,gOMP,baseline,0.0018039949936792254,6.379897240549326e-05,0.00015733001055195928,0.0008441100071649998,0.00011741099297069013,0.0
36,39,gOMP,optimized,0.0006851539947092533,5.993597733322531e-05,0.00013241503620520234,0.00026124999567400664,7.381298928521574e-05,0.0
36,40,gOMP,baseline,0.0017520020046504214,7.137907959986478e-05,0.00016888699610717595,0.0008311199635500088,0.00010525398829486221,0.0
36,40,gOMP,optimized,0.0005089219921501353,4.4568980229087174e-05,9.285402484238148e-05,0.00020095601212233305,6.119896715972573e-05,0.0
36,41,gOMP,baseline,0.0018658320041140541,6.660996587015688e-05,0.0001677710097283125,0.0009238369966624305,0.00011791597353294492,0.0
36,41,gOMP,optimized,0.00047482599620707333,4.4195985537953675e-05,8.523404540028423e-05,0.00018549998640082777,5.583302117884159e-05,0.0
36,42,gOMP,baseline,0.0016641029942547902,7.319402357097715e-05,0.00016117301129270345,0.0007777309947414324,0.0001146629947470501,0.0
36,42,gOMP,optimized,0.0004936689947498962,4.344098852016032e-05,8.94109980436042e-05,0.0001968440046766773,5.848000000696629e-05,0.0
36,43,gOMP,baseline,0.0014308210083981976,5.136599065735936e-05,0.00012288599100429565,0.000696658986271359,7.36339861759916e-05,0.0
36,43,gOMP,optimized,0.0005691519909305498,4.703298327513039e-05,0.00010804100020322949,0.000221956055611372,7.15429923729971e-05,0.0
36,44,gOMP,baseline,0.0015560759929940104,5.7407989515922964e-05,0.00013275300443638116,0.0007518820202676579,8.213297405745834e-05,0.0
36,44,gOMP,optimized,0.00047544200788252056,4.680703568737954e-05,8.419599907938391e-05,0.00018455198733136058,5.776499165222049e-05,0.0
36,45,gOMP,baseline,0.0016602359974058345,6.23620580881834e-05,0.00013960701471660286,0.0007843079656595364,9.793501521926373e-05,0.0
36,45,gOMP,optimized,0.000469737991807051,4.3544001528061926e-05,8.432399772573262e-05,0.00018600501061882824,5.712700658477843e-05,0.0
36,46,gOMP,baseline,0.0016371370002161711,6.840498826932162e-05,0.00015125100617296994,0.0007959079812280834,8.954700024332851e-05,0.0
36,46,gOMP,optimized,0.0005488680035341531,4.722697485703975e-05,0.00010158399527426809,0.0002166610211133957,6.575000588782132e-05,0.0
36,47,gOMP,baseline,0.0016273159999400377,5.967401375528425e-05,0.00016023802163545042,0.0007751099910819903,9.613398287910968e-05,0.0
36,47,gOMP,optimized,0.000507641991134733,4.4114000047557056e-05,8.607197378296405e-05,0.00019161400268785655,5.66320086363703e-05,0.0
36,48,gOMP,baseline,0.00151715699757915,5.528403562493622e-05,0.00012145802611485124,0.0007401579932775348,8.729398541618139e-05,0.0
36,48,gOMP,optimized,0.0008375670004170388,6.817502435296774e-05,0.00018007803009822965,0.0003493529948173091,0.00010576001659501344,0.0
36,49,gOMP,baseline,0.0016241810080828145,6.06480025453493e-05,0.0001490809809183702,0.0007678419933654368,9.828900510910898e-05,0.0
36,49,gOMP,optimized,0.0006162650097394362,5.648499063681811e-05,0.00011512298078741878,0.00024329201551154256,6.975499854888767e-05,0.0
36,50,gOMP,baseline,0.002004879992455244,0.00011165201431140304,0.00020075500651728362,0.000890552022610791,0.00016112402954604477,0.0
36,50,gOMP,optimized,0.0008040870015975088,6.146902160253376e-05,0.0001349660160485655,0.00034746003802865744,0.00011213598190806806,0.0
36,51,gOMP,baseline,0.0014712219999637455,5.483799031935632e-05,0.00012098798470105976,0.0007224419969134033,8.486497972626239e-05,0.0
36,51,gOMP,optimized,0.0007899960037320852,5.4424002883024514e-05,0.0002534980303607881,0.0002646530047059059,7.821701001375914e-05,0.0
36,52,gOMP,baseline,0.001576499009388499,6.070199015084654e-05,0.0001339450100203976,0.0007456990133505315,9.59430035436526e-05,0.0
36,52,gOMP,optimized,0.000506169002619572,4.602799890562892e-05,8.959099068306386e-05,0.00020596300601027906,5.9672005590982735e-05,0.0
36,53,gOMP,baseline,0.0015409939951496199,5.3050986025482416e-05,0.00014167498738970608,0.0007522780069848523,9.174401930067688e-05,0.0
36,53,gOMP,optimized,0.0004759869916597381,4.355602141004056e-05,8.786399848759174e-05,0.00018774101044982672,5.697397864423692e-05,0.0
36,54,gOMP,baseline,0.0014747859968338162,5.0982023822143674e-05,0.00011817204358521849,0.0007380279712378979,7.932701555546373e-05,0.0
36,54,gOMP,optimized,0.0006018550047883764,4.563301627058536e-05,0.0001020479976432398,0.00027610403776634485,6.922901957295835e-05,0.0
36,55,gOMP,baseline,0.001499809994129464,5.351402796804905e-05,0.0001352329709334299,0.000724051016732119,7.640304102096707e-05,0.0
36,55,gOMP,optimized,0.0006098009907873347,6.196298636496067e-05,0.00013076399045530707,0.00021801600814796984,6.738399679306895e-05,0.0
36,56,gOMP,baseline,0.0015128590021049604,5.005401908420026e-05,0.00012889204663224518,0.0007618049858137965,7.867698150221258e-05,0.0
36,56,gOMP,optimized,0.0005533119983738288,4.775598063133657e-05,0.00010045098315458745,0.0002253110142191872,6.785996083635837e-05,0.0
36,57,gOMP,baseline,0.0016134890029206872,5.746399983763695e-05,0.00018364700372330844,0.0007746110059088096,8.865699055604637e-05,0.0
36,57,gOMP,optimized,0.0004806219949387014,4.451797576621175e-05,8.327403338626027e-05,0.00019259097462054342,5.899602547287941e-05,0.0
36,58,gOMP,baseline,0.0015329120069509372,5.459599196910858e-05,0.00012643399531953037,0.0007535150070907548,9.24290216062218e-05,0.0
36,58,gOMP,optimized,0.0005354250024538487,4.583000554703176e-05,8.9769993792288e-05,0.00022152502788230777,6.0883990954607725e-05,0.0
36,59,gOMP,baseline,0.0020530030014924705,0.00011236396676395088,0.0002256929874420166,0.0009116810106206685,0.00011343597725499421,0.0
36,59,gOMP,optimized,0.0008876539941411465,7.029503467492759e-05,0.00021886199829168618,0.00032338700839318335,9.507700451649725e-05,0.0
36,60,gOMP,baseline,0.0016927349934121594,6.462498276960105e-05,0.000155138986883685,0.0008152800000971183,0.00010499803465791047,0.0
36,60,gOMP,optimized,0.0005861009994987398,5.356399924494326e-05,0.00010176099021919072,0.00023700199380982667,7.368401566054672e-05,0.0
36,61,gOMP,baseline,0.0016161259991349652,5.445595888886601e-05,0.00013816897990182042,0.000779070018325001,0.00011032399197574705,0.0
36,61,gOMP,optimized,0.0005116519896546379,4.614697536453605e-05,9.007602056954056e-05,0.00020515298820100725,6.174504233058542e-05,0.0
36,62,gOMP,baseline,0.0015001809952082112,5.1920986152254045e-05,0.00012167899694759399,0.0007483590015908703,7.665097655262798e-05,0.0
36,62,gOMP,optimized,0.0005479969986481592,4.71829844173044e-05,9.31889662751928e-05,0.0002282250061398372,6.689300062134862e-05,0.0
36,63,gOMP,baseline,0.001488295994931832,5.616500857286155e-05,0.0001280559808947146,0.0007214400102384388,8.262202027253807e-05,0.0
36,63,gOMP,optimized,0.0005280300101730973,4.849702236242592e-05,9.390502236783504e-05,0.00020517293887678534,6.364101136568934e-05,0.0
36,64,gOMP,baseline,0.0018031600047834218,8.2054000813514e-05,0.00018018402624875307,0.0008574420207878575,0.00012685298861470073,0.0
36,64,gOMP,optimized,0.0006659380014752969,6.056697748135775e-05,0.00011447595898061991,0.00023527001030743122,9.552002302370965e-05,0.0
36,65,gOMP,baseline,0.001949394994881004,7.687599281780422e-05,0.00017410499276593328,0.0008754840673645958,0.0002190979867009446,0.0
36,65,gOMP,optimized,0.0006159240001579747,6.715998461004347e-05,0.00010643198038451374,0.0002394250186625868,7.61949922889471e-05,0.0
36,66,gOMP,baseline,0.0015574169956380501,5.943799624219537e-05,0.0001248640037374571,0.0007459989719791338,9.16229619178921e-05,0.0
36,66,gOMP,optimized,0.0005144299939274788,4.4625005102716386e-05,9.084102930501103e-05,0.0002073170180665329,6.12809817539528e-05,0.0
36,67,gOMP,baseline,0.0015415540110552683,5.61330234631896e-05,0.0001518799690529704,0.0007153940241551027,7.920099596958607e-05,0.0
36,67,gOMP,optimized,0.0005338959890650585,4.7099965740926564e-05,9.255604527425021e-05,0.00021949197980575264,6.403002771548927e-05,0.0
36,68,gOMP,baseline,0.002017037011682987,7.682098657824099e-05,0.00017571896023582667,0.0008957530080806464,0.0001662790309637785,0.0
36,68,gOMP,optimized,0.0008439840021310374,0.00011088298924732953,0.00014285300858318806,0.0003107069933321327,0.00010164898412767798,0.0
36,69,gOMP,baseline,0.0016232120105996728,5.8518999139778316e-05,0.00015996501315385103,0.0007813909469405189,9.931800013873726e-05,0.0
36,69,gOMP,optimized,0.000640383004792966,8.111205534078181e-05,0.00010633899364620447,0.00024212001881096512,7.587802247144282e-05,0.0
36,70,gOMP,baseline,0.002104060011333786,9.747598960530013e-05,0.00021701499645132571,0.0009544360073050484,0.00015131397231016308,0.0
36,70,gOMP,optimized,0.000537967003765516,4.695197276305407e-05,8.880801033228636e-05,0.00022370700025931,6.894100806675851e-05,0.0
36,71,gOMP,baseline,0.0014850250008748844,5.2849005442112684e-05,0.00013335200492292643,0.0007146529969759285,8.07719916338101e-05,0.0
