measurement_ratio,trial,algorithm,implementation,runtime_sec,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
0.1875,33,RMP,optimized,0.0006070160015951842,3.869702049996704e-05,3.70030029444024e-05,0.00015155501023400575,0.0001407620293321088,0.00013382299221120775
0.1875,34,RMP,baseline,0.002250143006676808,9.34389972826466e-05,0.00010199801181443036,0.0008521529962308705,0.0003334799548611045,0.0
0.1875,34,RMP,optimized,0.0010825799981830642,7.363197801169008e-05,6.935397686902434e-05,0.00028046101215295494,0.00027431800845079124,0.00022579300275538117
0.1875,35,RMP,baseline,0.0012344139977358282,4.535801417659968e-05,5.024400888942182e-05,0.00048474901996087283,0.0001772179821273312,0.0
0.1875,35,RMP,optimized,0.0006949579983484,4.2893021600320935e-05,3.970396937802434e-05,0.000187872996320948,0.00017528198077343404,0.00015412201173603535
0.1875,36,RMP,baseline,0.0010854599968297407,4.1261984733864665e-05,4.4688014895655215e-05,0.00042615001439116895,0.00015638300101272762,0.0
0.1875,36,RMP,optimized,0.0006357600068440661,4.2477011447772384e-05,3.724500129465014e-05,0.00013599898375105113,0.00019482300558593124,0.00013394103734754026
0.1875,37,RMP,baseline,0.0020567119936458766,7.805399945937097e-05,7.12759792804718e-05,0.0007230100018205121,0.0003275950439274311,0.0
0.1875,37,RMP,optimized,0.0012478010030463338,7.110298611223698e-05,7.497597835026681e-05,0.00032239698339253664,0.0003044999757548794,0.00029169494519010186
0.1875,38,RMP,baseline,0.0022080049966461957,8.327302930410951e-05,7.790199015289545e-05,0.0008244159689638764,0.00034185804543085396,0.0
0.1875,38,RMP,optimized,0.0011850569862872362,8.860998786985874e-05,8.173001697286963e-05,0.00028165501134935766,0.0002880599786294624,0.00027919501008000225
0.1875,39,RMP,baseline,0.00117059399781283,6.3561019487679e-05,5.382401286624372e-05,0.0004490340215852484,0.00017093603673856705,0.0
0.1875,39,RMP,optimized,0.0005605850019492209,4.2158993892371655e-05,3.1195959309116006e-05,0.00013425399083644152,0.00014159701822791249,0.0001233309885719791
0.1875,40,RMP,baseline,0.0016594990011071786,6.23430241830647e-05,7.055797323118895e-05,0.0006267360004130751,0.00025719999393913895,0.0
0.1875,40,RMP,optimized,0.0008365690009668469,8.208997314795852e-05,5.0215981900691986e-05,0.00021776501671411097,0.00017747902893461287,0.00020491502073127776
0.1875,41,RMP,baseline,0.0011433320032665506,5.0729053327813745e-05,4.1019971831701696e-05,0.00043613002344500273,0.0001734069810481742,0.0
0.1875,41,RMP,optimized,0.0005431249883258715,4.129402805119753e-05,2.9834976885467768e-05,0.0001244189916178584,0.00013205698633100837,0.00012245599646121264
0.1875,42,RMP,baseline,0.001023750999593176,4.1870021959766746e-05,4.2548985220491886e-05,0.000413613990531303,0.00014623197785113007,0.0
0.1875,42,RMP,optimized,0.0005670539976563305,3.469601506367326e-05,3.345498407725245e-05,0.00014767197717446834,0.00014494798961095512,0.00011547499161679298
0.1875,43,RMP,baseline,0.0014456650096690282,0.00012392198550514877,5.967398465145379e-05,0.0004997850192012265,0.0002506280143279582,0.0
0.1875,43,RMP,optimized,0.0007955170003697276,0.00015287898713722825,4.8515008529648185e-05,0.0001612939959159121,0.00017178899724967778,0.00014536301023326814
0.1875,44,RMP,baseline,0.0021651889983331785,0.00015002500731498003,0.00010197499068453908,0.0007242969732033089,0.000323588028550148,0.0
0.1875,44,RMP,optimized,0.0007267070031957701,5.000301462132484e-05,4.010001430287957e-05,0.00017194902466144413,0.00017722594202496111,0.00015257004997693002
0.1875,45,RMP,baseline,0.0011556530080270022,5.035600042901933e-05,4.7564011765643954e-05,0.00044562599214259535,0.00016934398445300758,0.0
0.1875,45,RMP,optimized,0.0006295610073721036,5.005201091989875e-05,4.2212996049784124e-05,0.00015400900156237185,0.00014412500604521483,0.00014930298493709415
0.1875,46,RMP,baseline,0.0012051959929522127,6.953605043236166e-05,4.606095899362117e-05,0.0004552539612632245,0.00018644504598341882,0.0
0.1875,46,RMP,optimized,0.000608738002483733,4.025301313959062e-05,3.882199234794825e-05,0.00014502897101920098,0.00014925302821211517,0.00013698900875169784
0.1875,47,RMP,baseline,0.0012819080002373084,4.902701766695827e-05,5.709599645342678e-05,0.0005069720064057037,0.00017976797244045883,0.0
