ablation_variant,trial,algorithm,implementation,runtime_sec,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
full_suite,113,gOMP+IncrementalSolver,optimized,0.001092304999474436,2.18669738387689e-05,0.0005597520066658035,0.0002222980110673234,3.369597834534943e-05,0.00011296400043647736
full_suite,114,gOMP+IncrementalSolver,optimized,0.0013236969971330836,2.625398337841034e-05,0.000729424980818294,0.00024519699218217283,5.3481984650716186e-05,0.00011270401591900736
full_suite,115,gOMP+IncrementalSolver,optimized,0.001241018995642662,2.3850021534599364e-05,0.0006191679858602583,0.0002695609873626381,4.938998608849943e-05,0.00012041100126225501
full_suite,116,gOMP+IncrementalSolver,optimized,0.001143239001976326,2.7350004529580474e-05,0.0005887459992663935,0.00023355400480795652,3.788000321947038e-05,0.00011082402488682419
full_suite,117,gOMP+IncrementalSolver,optimized,0.0018453840020811185,3.4038996091112494e-05,0.0008994990203063935,0.00044402401545085013,7.609599560964853e-05,0.0001416120067005977
full_suite,118,gOMP+IncrementalSolver,optimized,0.0017541170091135427,3.0222974601201713e-05,0.0007154059712775052,0.00029285100754350424,4.4100030208937824e-05,0.0005032669869251549
full_suite,119,gOMP+IncrementalSolver,optimized,0.0014825770049355924,3.337800444569439e-05,0.00082717502664309,0.0002836519852280617,4.484798409976065e-05,0.00012476502161007375
full_suite,120,gOMP+IncrementalSolver,optimized,0.0015626050007995218,2.8954993467777967e-05,0.0006841589929535985,0.00027351698372513056,4.589497984852642e-05,0.00036957899283152074
full_suite,121,gOMP+IncrementalSolver,optimized,0.0015582500054733828,4.83339827042073e-05,0.0008061390253715217,0.00030079102725721896,7.596000796183944e-05,0.0001207140157930553
full_suite,122,gOMP+IncrementalSolver,optimized,0.0017345449887216091,3.54360236087814e-05,0.0008230329985963181,0.000293413017061539,5.8089004596695304e-05,0.0003456439735600725
full_suite,123,gOMP+IncrementalSolver,optimized,0.0017350170091958717,2.797100751195103e-05,0.0009184480004478246,0.000339858015649952,5.954899825155735e-05,0.0001796950091375038
full_suite,124,gOMP+IncrementalSolver,optimized,0.0016202879924094304,3.2361975172534585e-05,0.0008615860278951004,0.00030124701152089983,0.00010627199662849307,0.00013218099775258452
full_suite,125,gOMP+IncrementalSolver,optimized,0.0012106479989597574,2.4487002519890666e-05,0.0006381839921232313,0.0002458119997754693,3.8174010114744306e-05,0.00011483501293696463
full_suite,126,gOMP+IncrementalSolver,optimized,0.0011925189901376143,2.7097004931420088e-05,0.0006215000030351803,0.00023575499653816223,4.0315979276783764e-05,0.00011647399514913559
full_suite,127,gOMP+IncrementalSolver,optimized,0.0017405629914719611,2.927600871771574e-05,0.0007437839958583936,0.00026810899726115167,4.240201087668538e-05,0.0004802740004379302
full_suite,128,gOMP+IncrementalSolver,optimized,0.00318815499485936,7.51619809307158e-05,0.0013933629816165194,0.0006231160077732056,0.00019640199025161564,0.0005712709971703589
full_suite,129,gOMP+IncrementalSolver,optimized,0.0012674079916905612,2.3439002688974142e-05,0.0006533129926538095,0.00024710198340471834,3.922100586351007e-05,0.00013600198144558817
full_suite,130,gOMP+IncrementalSolver,optimized,0.0018880520074162632,5.237999721430242e-05,0.0009483440080657601,0.00041888801206368953,7.471298158634454e-05,0.0001763840118655935
full_suite,131,gOMP+IncrementalSolver,optimized,0.001357895991532132,3.2535011996515095e-05,0.0007088080019457266,0.0002806359843816608,4.910099960397929e-05,0.00011821600492112339
full_suite,132,gOMP+IncrementalSolver,optimized,0.001313895991188474,2.7568996301852167e-05,0.0006909880030434579,0.0002787859848467633,4.2454019421711564e-05,0.00011971002095378935
full_suite,133,gOMP+IncrementalSolver,optimized,0.0019112620066152886,3.023298631887883e-05,0.0008532289939466864,0.0003454389807302505,5.34120190422982e-05,0.00043678999645635486
full_suite,134,gOMP+IncrementalSolver,optimized,0.0014455600030487403,3.378598194103688e-05,0.0007891459972597659,0.0002650639944477007,4.357799480203539e-05,0.00013582799874711782
full_suite,135,gOMP+IncrementalSolver,optimized,0.0012726290005957708,2.8153008315712214e-05,0.0006471300002885982,0.00025942703359760344,4.2464002035558224e-05,0.00013802900502923876
