ablation_variant,trial,algorithm,implementation,runtime_sec,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
full_suite,85,gOMP+Incremental+NoiseAware,optimized,0.0009230579889845103,3.4630997106432915e-05,0.0005152450030436739,0.00021434001973830163,3.622900112532079e-05,2.6279885787516832e-06
full_suite,86,gOMP+Incremental+NoiseAware,optimized,0.0016627259901724756,3.950500104110688e-05,0.0009224539971910417,0.00032327600638382137,4.778198490384966e-05,0.00012704601977020502
full_suite,87,gOMP+Incremental+NoiseAware,optimized,0.0008001280075404793,2.2552994778379798e-05,0.00045402697287499905,0.00017989201296586543,3.161499626003206e-05,2.3229949874803424e-06
full_suite,88,gOMP+Incremental+NoiseAware,optimized,0.0012119109887862578,2.8256996301934123e-05,0.0006206599646247923,0.00023636699188500643,4.191398329567164e-05,0.00010522302181925625
full_suite,89,gOMP+Incremental+NoiseAware,optimized,0.0007035019953036681,1.863001671154052e-05,0.0003916599816875532,0.00016187000437639654,2.6766996597871184e-05,2.1890009520575404e-06
full_suite,90,gOMP+Incremental+NoiseAware,optimized,0.0012756890064338222,2.636997669469565e-05,0.0006550640100613236,0.0002465639990987256,4.147602885495871e-05,0.00013290700735524297
full_suite,91,gOMP+Incremental+NoiseAware,optimized,0.0012923689937451854,2.8794980607926846e-05,0.000662039004964754,0.0002464340068399906,4.5791035518050194e-05,0.00011181399167980999
full_suite,92,gOMP+Incremental+NoiseAware,optimized,0.0008141209982568398,1.871697895694524e-05,0.0004726349870907143,0.0001830300025176257,2.8095993911847472e-05,2.5230110622942448e-06
full_suite,93,gOMP+Incremental+NoiseAware,optimized,0.0009052520035766065,2.4026012397371233e-05,0.0005338859918992966,0.00019225699361413717,3.473200195003301e-05,2.663000486791134e-06
full_suite,94,gOMP+Incremental+NoiseAware,optimized,0.0008548080077162012,2.271201810799539e-05,0.0004754690016852692,0.00020339498587418348,3.2518000807613134e-05,2.723973011597991e-06
full_suite,95,gOMP+Incremental+NoiseAware,optimized,0.0009556830045767128,2.203001349698752e-05,0.0005606479971902445,0.00021907001791987568,3.301800461485982e-05,2.5109911803156137e-06
full_suite,96,gOMP+Incremental+NoiseAware,optimized,0.0012632950092665851,2.5560002541169524e-05,0.0008018180087674409,0.00022598699433729053,4.428201646078378e-05,3.6149867810308933e-06
full_suite,97,gOMP+Incremental+NoiseAware,optimized,0.0006372250063577667,1.5130994142964482e-05,0.0003663860115921125,0.00014103599824011326,2.2845008061267436e-05,1.8870196072384715e-06
full_suite,98,gOMP+Incremental+NoiseAware,optimized,0.0009639310010243207,2.077901444863528e-05,0.0005680680042132735,0.00020501301332842559,3.7762991269119084e-05,2.5939662009477615e-06
full_suite,99,gOMP+Incremental+NoiseAware,optimized,0.0009447320044273511,2.1172003471292555e-05,0.00047617800009902567,0.0001909760176204145,2.99769890261814e-05,0.00010362602188251913
full_suite,100,gOMP+Incremental+NoiseAware,optimized,0.0008084870059974492,1.9244995201006532e-05,0.00045288002002052963,0.00019275497470516711,3.099498280789703e-05,2.2099848138168454e-06
full_suite,101,gOMP+Incremental+NoiseAware,optimized,0.00063058000523597,1.645098382141441e-05,0.0003546279913280159,0.00014538400864694268,2.3982982384040952e-05,1.997992512769997e-06
full_suite,102,gOMP+Incremental+NoiseAware,optimized,0.0013923370133852586,7.224899309221655e-05,0.000713974004611373,0.0002374500036239624,0.00010260101407766342,4.574001650325954e-06
full_suite,103,gOMP+Incremental+NoiseAware,optimized,0.0014275639987317845,3.349299367982894e-05,0.0007321010052692145,0.0003347890014993027,0.00010743398161139339,5.089998012408614e-06
full_suite,104,gOMP+Incremental+NoiseAware,optimized,0.001238175987964496,2.441498509142548e-05,0.0006287069845711812,0.0002391599991824478,4.0812985389493406e-05,0.0001478320045862347
full_suite,105,gOMP+Incremental+NoiseAware,optimized,0.0011078139941673726,2.5127999833784997e-05,0.00057948000903707,0.0002189490187447518,3.6263998481445014e-05,0.00010598200606182218
full_suite,106,gOMP+Incremental+NoiseAware,optimized,0.0014952149940654635,3.0095980037003756e-05,0.0008680640021339059,0.000303072010865435,5.397199129220098e-05,4.031011485494673e-06
full_suite,107,gOMP+Incremental+NoiseAware,optimized,0.0009066460042959079,2.1906991605646908e-05,0.0005257969896774739,0.00019007599621545523,3.5316988942213356e-05,2.4819892132654786e-06
full_suite,108,gOMP+Incremental+NoiseAware,optimized,0.0012881650036433712,2.8144000680185854e-05,0.0006823859876021743,0.0003491629904601723,5.081400740891695e-05,4.168992745690048e-06
full_suite,109,gOMP+Incremental+NoiseAware,optimized,0.0008004429982975125,2.204801421612501e-05,0.0004524229880189523,0.00018469001224730164,3.0135008273646235e-05,2.4500186555087566e-06
full_suite,110,gOMP+Incremental+NoiseAware,optimized,0.0023083480045897886,7.48510065022856e-05,0.0009460680012125522,0.000533090002136305,0.0002700309705687687,0.0001995719940168783
full_suite,111,gOMP+Incremental+NoiseAware,optimized,0.0009817050013225526,2.070596383418888e-05,0.00047755500418134034,0.00018966602510772645,2.8108988772146404e-05,0.00011735402222257107
full_suite,112,gOMP+Incremental+NoiseAware,optimized,0.0011807249975390732,2.6204012101516128e-05,0.0006207200203789398,0.0002331200084881857,3.810899215750396e-05,0.00011156097752973437
full_suite,113,gOMP+Incremental+NoiseAware,optimized,0.001419196996721439,2.4819993996061385e-05,0.0007685110031161457,0.00029022502712905407,4.030401760246605e-05,0.00011733999417629093
full_suite,114,gOMP+Incremental+NoiseAware,optimized,0.000764734999393113,1.6865014913491905e-05,0.0004353600088506937,0.00017122601275332272,2.5884975912049413e-05,2.2790045477449894e-06
full_suite,115,gOMP+Incremental+NoiseAware,optimized,0.0011800689972005785,2.3519009118899703e-05,0.0006855120154796168,0.0002768889826256782,4.0979983168654144e-05,4.083005478605628e-06
full_suite,116,gOMP+Incremental+NoiseAware,optimized,0.0009600329940440133,2.4698994820937514e-05,0.0005347610131138936,0.00023427102132700384,3.7927995435893536e-05,2.9500224627554417e-06
full_suite,117,gOMP+Incremental+NoiseAware,optimized,0.0007077170012053102,1.5837998944334686e-05,0.0004014129954157397,0.00016432198754046112,2.3976972443051636e-05,2.152009983547032e-06
full_suite,118,gOMP+Incremental+NoiseAware,optimized,0.0016313619998982176,2.962200960610062e-05,0.0006344090215861797,0.00025895400904119015,4.554200859274715e-05,0.0004939980135532096
full_suite,119,gOMP+Incremental+NoiseAware,optimized,0.0011797089973697439,2.2185005946084857e-05,0.0006682379898848012,0.0002874729980248958,4.412600537762046e-05,3.534005372785032e-06
full_suite,120,gOMP+Incremental+NoiseAware,optimized,0.0012138219899497926,2.4998007575049996e-05,0.000555025995709002,0.00031336399842984974,3.9520004065707326e-05,0.0001377400039928034
full_suite,121,gOMP+Incremental+NoiseAware,optimized,0.0010690049966797233,2.8247988666407764e-05,0.0005726989911636338,0.00026629402418620884,4.4611981138587e-05,3.064997144974768e-06
full_suite,122,gOMP+Incremental+NoiseAware,optimized,0.0007533129974035546,1.8941005691885948e-05,0.00041526101995259523,0.00017326600209344178,3.11780022457242e-05,2.6659981813281775e-06
full_suite,123,gOMP+Incremental+NoiseAware,optimized,0.0012271680025151,2.4621986085548997e-05,0.0006726439896738157,0.00030632900597993284,6.271500024013221e-05,3.94799280911684e-06
full_suite,124,gOMP+Incremental+NoiseAware,optimized,0.0007869760011089966,2.1258005290292203e-05,0.00043696000648196787,0.0001822280028136447,3.1525996746495366e-05,2.434011548757553e-06
full_suite,125,gOMP+Incremental+NoiseAware,optimized,0.000925428990740329,2.0971987396478653e-05,0.000535483006387949,0.00021041999571025372,3.208598354831338e-05,2.8510403353720903e-06
