snr_db,trial,algorithm,implementation,runtime_sec,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
15.0,21,Improved-gOMP,optimized,0.0007501149993913714,1.7758997273631394e-05,0.0004310020049160812,0.00017111100169131532,2.6542998966760933e-05,2.2999993234407157e-06
15.0,22,Improved-gOMP,baseline,0.0023943579981278162,6.806500459788367e-05,0.0015869339986238629,0.00012804400103050284,3.3580003218958154e-05,0.00015352699483628385
15.0,22,Improved-gOMP,optimized,0.0009776400002010632,2.4300006771227345e-05,0.0005707969976356253,0.00021758500588475727,4.585400165524334e-05,2.7320056688040495e-06
15.0,23,Improved-gOMP,baseline,0.0007952899977681227,1.3585999113274738e-05,0.0005899690040678252,5.263000275590457e-05,1.3913999282522127e-05,1.486998371547088e-06
15.0,23,Improved-gOMP,optimized,0.0006303500013018493,1.4045996067579836e-05,0.00034821500230464153,0.00015585500295856036,2.685400249902159e-05,1.7140009731519967e-06
15.0,24,Improved-gOMP,baseline,0.0017381819998263381,2.5440000172238797e-05,0.0012303899966354948,0.00010950299838441424,0.0001228789951710496,3.3809992601163685e-06
15.0,24,Improved-gOMP,optimized,0.0007963249991007615,2.094799856422469e-05,0.000460915998701239,0.00017683199985185638,2.9873994208173826e-05,2.396001946181059e-06
15.0,25,Improved-gOMP,baseline,0.0015404339974338654,2.223399860667996e-05,0.0011487710071378388,0.0001121829918702133,2.5036999431904405e-05,2.435997885186225e-06
15.0,25,Improved-gOMP,optimized,0.0007501239997509401,1.762000101734884e-05,0.0004374270029074978,0.0001697859916021116,2.6179994165431708e-05,2.1470004867296666e-06
15.0,26,Improved-gOMP,baseline,0.0015452949992322829,2.2780001017963514e-05,0.0011544050030352082,0.00012406300083966926,3.1146999390330166e-05,2.706001396290958e-06
15.0,26,Improved-gOMP,optimized,0.0007518889979110099,2.110900095431134e-05,0.0004167869919911027,0.00016197900549741462,4.02469995606225e-05,2.2070016711950302e-06
15.0,27,Improved-gOMP,baseline,0.0016260600023088045,1.907499972730875e-05,0.0011114769986306783,0.00010959300198010169,2.4035001843003556e-05,0.0001370979989587795
15.0,27,Improved-gOMP,optimized,0.0008908169984351844,1.851900015026331e-05,0.00045717899411101826,0.00017657399803283624,2.6417998014949262e-05,0.00010081700384034775
15.0,28,Improved-gOMP,baseline,0.0011947379971388727,1.836500086938031e-05,0.0009095379973587114,8.969800182967447e-05,2.260500332340598e-05,2.072996721835807e-06
15.0,28,Improved-gOMP,optimized,0.001006359001621604,6.238399510039017e-05,0.0005593320056505036,0.0002322569998796098,3.708499934873544e-05,2.314998710062355e-06
15.0,29,Improved-gOMP,baseline,0.0019728150000446476,2.213500556536019e-05,0.001329355000052601,0.00016116599726956338,3.583399666240439e-05,0.00013604500418296084
15.0,29,Improved-gOMP,optimized,0.0008770169988565613,1.7626003682380542e-05,0.0004451849999895785,0.00017734800348989666,2.63639994955156e-05,9.85730039246846e-05
20.0,0,Improved-gOMP,baseline,0.0028388649989210535,3.178300175932236e-05,0.0018753309996100143,0.0002787140037980862,6.21129984210711e-05,0.00018715999613050371
20.0,0,Improved-gOMP,optimized,0.0013939689997641835,3.3821001125033945e-05,0.0007491759970434941,0.00028318899421719834,5.228500231169164e-05,0.00010648199895513244
20.0,1,Improved-gOMP,baseline,0.002045940000243718,2.809499710565433e-05,0.0014534329966409132,0.00014102000568527728,3.198600097675808e-05,0.0001267709994863253
20.0,1,Improved-gOMP,optimized,0.0010669210023479536,2.4426000891253352e-05,0.0005165889997442719,0.00020306999795138836,3.5348999517736956e-05,0.00014767599714105017
20.0,2,Improved-gOMP,baseline,0.0028647629987972323,2.600500374683179e-05,0.001747725997120142,0.00019145600163028575,3.629399725468829e-05,0.0005360360009944998
20.0,2,Improved-gOMP,optimized,0.001597681999555789,2.6579000405035913e-05,0.0009497690007265192,0.00029064900445519015,4.2200997995678335e-05,0.00011997400360996835
20.0,3,Improved-gOMP,baseline,0.002004367001063656,2.8990994906052947e-05,0.0013855400029569864,0.00013547799972002394,3.294700218248181e-05,0.0001195699987874832
20.0,3,Improved-gOMP,optimized,0.0010107210000569467,2.433500048937276e-05,0.0005081420022179373,0.0001971829988178797,3.5524000850273296e-05,0.00012261699885129929
20.0,4,Improved-gOMP,baseline,0.0026955389985232614,2.6402994990348816e-05,0.0019276050006737933,0.00022667199664283544,4.152699693804607e-05,0.00015804899157956243
20.0,4,Improved-gOMP,optimized,0.0014429930015467107,3.006099723279476e-05,0.000838404997921316,0.0002484499964339193,3.8893002056283876e-05,0.00011630200242507271
20.0,5,Improved-gOMP,baseline,0.0016264059995592106,2.301199856447056e-05,0.0012395320118230302,0.00011609599823714234,2.828100332408212e-05,2.4909968487918377e-06
20.0,5,Improved-gOMP,optimized,0.0007827800000086427,2.1241994545562193e-05,0.00045779999345541,0.00017294300050707534,3.0233004508772865e-05,2.149005013052374e-06
20.0,6,Improved-gOMP,baseline,0.003343919997860212,3.166500027873553e-05,0.00239840599897434,0.0002510090016585309,0.00013724699965678155,0.0001425849986844696
20.0,6,Improved-gOMP,optimized,0.0008436150019406341,1.889699706225656e-05,0.0004804520031029824,0.0002043169952230528,2.8973998269066215e-05,2.3649990907870233e-06
20.0,7,Improved-gOMP,baseline,0.002181171999836806,2.8910995752085e-05,0.001493810999818379,0.00015543599511147477,3.561999983503483e-05,0.0001638670037209522
20.0,7,Improved-gOMP,optimized,0.0010492800029169302,3.5678000131156296e-05,0.0005374130014388356,0.00020374100131448358,3.462500171735883e-05,0.00010442999700899236
20.0,8,Improved-gOMP,baseline,0.0020782030005648267,2.3307005903916433e-05,0.0014878540023346432,0.00014297800225904211,3.0077000701567158e-05,0.00012945599519298412
20.0,8,Improved-gOMP,optimized,0.0010242179996566847,2.0999003027100116e-05,0.0005290279987093527,0.00020120700355619192,3.1263996788766235e-05,9.990200123866089e-05
20.0,9,Improved-gOMP,baseline,0.0024814319986035116,2.695900184335187e-05,0.0016428819981229026,0.00014747200111742131,3.206999826943502e-05,0.0003518350022204686
20.0,9,Improved-gOMP,optimized,0.0011395980000088457,2.6357000024290755e-05,0.0005958520050626248,0.00023094699645298533,4.079899372300133e-05,0.00010890999328694306
20.0,10,Improved-gOMP,baseline,0.0030913490008970257,3.7726000300608575e-05,0.002211188002547715,0.00021722599922213703,4.438299947651103e-05,0.00015130600513657555
20.0,10,Improved-gOMP,optimized,0.0010394169985374901,2.2836004063719884e-05,0.0005341249961929861,0.00020649300495279022,3.400800051167607e-05,0.0001093360006052535
20.0,11,Improved-gOMP,baseline,0.0020807229993806686,2.7821002731798217e-05,0.001468795002438128,0.00014526699305861257,3.366299642948434e-05,0.00013392399705480784
20.0,11,Improved-gOMP,optimized,0.0010588879995339084,2.453100387356244e-05,0.0005293790018185973,0.00020890499581582844,4.6858003770466894e-05,0.00011559799531823955
20.0,12,Improved-gOMP,baseline,0.002102529997500824,2.4387009034398943e-05,0.0014881529968988616,0.00014429799921344966,2.9440998332574964e-05,0.00013950200082035735
20.0,12,Improved-gOMP,optimized,0.0010619370004860684,2.089199551846832e-05,0.0005304069964040536,0.000201860999368364,3.1821997254155576e-05,0.00014149400158203207
20.0,13,Improved-gOMP,baseline,0.0014971550008340273,2.1308002033038065e-05,0.0011502010020194575,9.932399916579016e-05,2.664500061655417e-05,2.5199951778631657e-06
20.0,13,Improved-gOMP,optimized,0.000755924000259256,1.9978997443104163e-05,0.0004197210000711493,0.00018315299530513585,2.9463000828400254e-05,2.2659987735096365e-06
20.0,14,Improved-gOMP,baseline,0.002451521002512891,2.4752007448114455e-05,0.0016144420042110141,0.0001453039985790383,2.8853995900135487e-05,0.00034765400050673634
20.0,14,Improved-gOMP,optimized,0.0010720319987740368,2.147100167348981e-05,0.0005664749987772666,0.00020729899551952258,3.6641995393438265e-05,0.00010243800352327526
20.0,15,Improved-gOMP,baseline,0.003484681001282297,3.3487998734926805e-05,0.002342977993976092,0.00022125000396044925,5.6824006605893373e-05,0.00044415700176614337
20.0,15,Improved-gOMP,optimized,0.0011007569992216304,2.5200002710334957e-05,0.0005461539985844865,0.000237774002016522,3.7232006434351206e-05,0.00011814299432444386
20.0,16,Improved-gOMP,baseline,0.0020399170025484636,2.4925997422542423e-05,0.0014159370039124042,0.00014243799887481146,2.9389997507678345e-05,0.00012790499749826267
20.0,16,Improved-gOMP,optimized,0.0010651289994711988,2.165699697798118e-05,0.0005648099941026885,0.00021334199846023694,3.2582996936980635e-05,0.00010521399963181466
20.0,17,Improved-gOMP,baseline,0.0035963810005341657,4.019600237370469e-05,0.0022891039989190176,0.00035383599606575444,0.00010477600153535604,0.0003563920072338078
20.0,17,Improved-gOMP,optimized,0.0010515540016058367,2.50710072577931e-05,0.0005371709994506091,0.00022198999431566335,3.639599890448153e-05,0.0001017949944071006
20.0,18,Improved-gOMP,baseline,0.0024500930012436584,2.3736000002827495e-05,0.0016156679994310252,0.00016423499619122595,3.183399894624017e-05,0.00033491400245111436
20.0,18,Improved-gOMP,optimized,0.001360776001092745,2.2045998775865883e-05,0.0006083759944885969,0.00022400400121114217,3.65330015483778e-05,0.00031490800392930396
20.0,19,Improved-gOMP,baseline,0.0025756590002856683,2.8974998713238165e-05,0.0016889539983822033,0.00016482699720654637,5.7680997997522354e-05,0.0003384489973541349
20.0,19,Improved-gOMP,optimized,0.0014091360026213806,2.510500416974537e-05,0.000568662002478959,0.00023910800155135803,4.5641001634066924e-05,0.0003996079940407071
20.0,20,Improved-gOMP,baseline,0.0022935240012884606,2.3089000023901463e-05,0.001619496997591341,0.00014604600073653273,3.049700171686709e-05,0.00015465500473510474
20.0,20,Improved-gOMP,optimized,0.0015094900008989498,2.348099951632321e-05,0.0007892190042184666,0.0003168379989801906,4.02349978685379e-05,0.0001370819991279859
20.0,21,Improved-gOMP,baseline,0.0020227999993949197,2.7002992283087224e-05,0.0014062589980312623,0.0001588300001458265,3.616699541453272e-05,0.00013202500122133642
20.0,21,Improved-gOMP,optimized,0.0007576399984827731,1.9743001757888123e-05,0.0004365229979157448,0.00016584799959673546,3.4512999263824895e-05,2.377000782871619e-06
20.0,22,Improved-gOMP,baseline,0.0021754490007879212,2.8087997634429485e-05,0.0014694110031996388,0.00014144499800750054,3.065100099775009e-05,0.00012456399417715147
20.0,22,Improved-gOMP,optimized,0.0007500689971493557,1.7908001609612256e-05,0.000434288005635608,0.00016893499923753552,2.6186993636656553e-05,2.063006832031533e-06
20.0,23,Improved-gOMP,baseline,0.0025153920032607857,2.660399695741944e-05,0.00166879799508024,0.00016727599722798914,3.5601005947683007e-05,0.00034025100467260927
20.0,23,Improved-gOMP,optimized,0.001379542998620309,2.7400001272326335e-05,0.0006349850009428337,0.00022183900364325382,3.9159996958915144e-05,0.00031559699345962144
20.0,24,Improved-gOMP,baseline,0.0022942639989196323,2.93140001303982e-05,0.0016171960050996859,0.0001707419978629332,3.728100273292512e-05,0.00013343300088308752
20.0,24,Improved-gOMP,optimized,0.0010281920003762934,2.132100416929461e-05,0.000527533997228602,0.00021857300089322962,3.39030048053246e-05,9.854699965217151e-05
20.0,25,Improved-gOMP,baseline,0.002791984999930719,3.1350995413959026e-05,0.0018729610019363463,0.00017628899877308868,3.952299812226556e-05,0.0003391370009921957
20.0,25,Improved-gOMP,optimized,0.0016123299974424299,3.1744006264489144e-05,0.0007691789978707675,0.0002928079993580468,4.556900239549577e-05,0.00030558599974028766
20.0,26,Improved-gOMP,baseline,0.002060947001155,2.508200122974813e-05,0.0014625149997300468,0.00014904300405760296,2.9618000553455204e-05,0.0001244469931407366
20.0,26,Improved-gOMP,optimized,0.001007241000479553,2.1497999114217237e-05,0.0005239809979684651,0.0002018369996221736,3.2205000024987385e-05,9.885199688142166e-05
20.0,27,Improved-gOMP,baseline,0.0015024370004539378,3.652400118880905e-05,0.001142224995419383,0.00010334500257158652,2.7165999199496582e-05,2.6140005502384156e-06
20.0,27,Improved-gOMP,optimized,0.0009421619979548268,2.3859000066295266e-05,0.0004686379979830235,0.00030413900094572455,3.6627996450988576e-05,2.3080028768163174e-06
20.0,28,Improved-gOMP,baseline,0.002213556999777211,2.5956996978493407e-05,0.0015195240011962596,0.0001533859976916574,3.0819002859061584e-05,0.0002001470056711696
20.0,28,Improved-gOMP,optimized,0.0007683099975110963,1.8206003005616367e-05,0.00044441599675337784,0.00017353600560454652,2.7157002477906644e-05,2.321001375094056e-06
20.0,29,Improved-gOMP,baseline,0.0022105579992057756,2.8065998776583e-05,0.0015804680006112903,0.00015038299898151308,3.3558000723132864e-05,0.00013358599971979856
20.0,29,Improved-gOMP,optimized,0.0010383509979874361,2.3721000616205856e-05,0.0005195519988774322,0.00020657100321841426,3.9064001612132415e-05,0.00012250501094968058
25.0,0,Improved-gOMP,baseline,0.0021785910030303057,2.4674998712725937e-05,0.0015362290032499004,0.00014518799798679538,2.971499998238869e-05,0.00015459299902431667
25.0,0,Improved-gOMP,optimized,0.00135734300056356,2.5332003133371472e-05,0.0007759299951430876,0.0002567710034782067,4.2716994357760996e-05,0.00010714898962760344
25.0,1,Improved-gOMP,baseline,0.0021473420019901823,3.029100116691552e-05,0.0014947039999242406,0.00014606499826186337,4.355999772087671e-05,0.00014146299872663803
25.0,1,Improved-gOMP,optimized,0.0012270410006749444,2.663799750735052e-05,0.0006225330034794752,0.00024080800358206034,4.357099533081055e-05,0.0001493639974796679
25.0,2,Improved-gOMP,baseline,0.002052943000308005,2.392799433437176e-05,0.0014521670018439181,0.00013933199807070196,3.940100214094855e-05,0.00012528899969765916
25.0,2,Improved-gOMP,optimized,0.0012080619999323972,2.4421005946351215e-05,0.0005833649956912268,0.0002736629903665744,5.707600575988181e-05,0.0001213590003317222
25.0,3,Improved-gOMP,baseline,0.0025420470010431018,2.8217993531143293e-05,0.0016941150024649687,0.00014723099957336672,3.2443997042719275e-05,0.00034741500348900445
25.0,3,Improved-gOMP,optimized,0.0010525830002734438,2.431599932606332e-05,0.0005395150001277216,0.00020350799604784697,3.617500624386594e-05,0.00011805999747593887
25.0,4,Improved-gOMP,baseline,0.0021923380008956883,3.44179970852565e-05,0.0013797440005873796,0.00013279900304041803,2.8766000468749553e-05,0.0003395789972273633
25.0,4,Improved-gOMP,optimized,0.0011389090032025706,2.5163004465866834e-05,0.0005832829920109361,0.00023703999613644555,3.949799793190323e-05,0.00011754299703170545
25.0,5,Improved-gOMP,baseline,0.0020911040010105353,2.996300463564694e-05,0.0014362170004460495,0.00014568200276698917,4.096200063941069e-05,0.0001437110076949466
25.0,5,Improved-gOMP,optimized,0.001067745000909781,2.5098997866734862e-05,0.0005498950049513951,0.0002027670016104821,4.0052000258583575e-05,0.00011767999967560172
25.0,6,Improved-gOMP,baseline,0.002459307997924043,2.366699482081458e-05,0.0016354869985661935,0.00016782500460976735,3.290899621788412e-05,0.0003185179994034115
25.0,6,Improved-gOMP,optimized,0.0010285429998475593,2.152399974875152e-05,0.0005444329981401097,0.00020257399592082947,3.31920018652454e-05,0.00010164100240217522
25.0,7,Improved-gOMP,baseline,0.002006509002967505,2.7898000553250313e-05,0.0013813209989166353,0.0001423090034222696,3.294800262665376e-05,0.0001487199988332577
25.0,7,Improved-gOMP,optimized,0.0010689189984987024,2.5656998332124203e-05,0.0005734469996241387,0.00020676900385296904,3.5190998460166156e-05,0.00010044699956779368
25.0,8,Improved-gOMP,baseline,0.0029383719993347768,3.981900226790458e-05,0.0019306599970150273,0.00015293199612642638,3.152399949613027e-05,0.00046121099876472726
25.0,8,Improved-gOMP,optimized,0.0013380570017034188,2.110199784510769e-05,0.0005557290023716632,0.0002099679986713454,3.31759947584942e-05,0.00037446999340318143
25.0,9,Improved-gOMP,baseline,0.0020397070002218243,2.686799780349247e-05,0.001397455002006609,0.00015438400441780686,3.297699731774628e-05,0.00012085200432920828
25.0,9,Improved-gOMP,optimized,0.0007851089976611547,2.1082003513583913e-05,0.000454621000244515,0.0001751589952618815,3.151700002490543e-05,2.3890024749562144e-06
25.0,10,Improved-gOMP,baseline,0.0025663790001999587,2.8554997697938234e-05,0.0018291390006197616,0.00018068001008941792,3.6740002542501315e-05,0.00014702100088470615
25.0,10,Improved-gOMP,optimized,0.0013259570005175192,2.181299714720808e-05,0.000552883000636939,0.00021042200387455523,3.27059933624696e-05,0.00037886900463490747
25.0,11,Improved-gOMP,baseline,0.0024914229979913216,2.623999898787588e-05,0.0016799039949546568,0.0001446150017727632,3.2420004572486505e-05,0.000330928000039421
25.0,11,Improved-gOMP,optimized,0.0011677340007736348,2.731999848037958e-05,0.0005366679943108466,0.0002554180027800612,4.955199983669445e-05,0.0001304320030612871
25.0,12,Improved-gOMP,baseline,0.0015346619984484278,1.8583003111416474e-05,0.0011740410045604222,0.00010754600225482136,2.5501998607069254e-05,2.5759982236195356e-06
25.0,12,Improved-gOMP,optimized,0.0008490410000376869,1.8594997527543455e-05,0.00047549100054311566,0.0002061500053969212,2.983499871334061e-05,2.430999302305281e-06
25.0,13,Improved-gOMP,baseline,0.0031165619984676596,3.8326998037518933e-05,0.0020107840027776547,0.00044069600335205905,7.256900062202476e-05,0.00016033099382184446
25.0,13,Improved-gOMP,optimized,0.001224731000547763,2.6117999368580058e-05,0.0006438280070142355,0.00024851000125636347,3.955500142183155e-05,0.00012154399883002043
25.0,14,Improved-gOMP,baseline,0.0027899759988940787,3.221799852326512e-05,0.002012542994634714,0.00019312900258228183,4.175799767835997e-05,0.0001415839979017619
25.0,14,Improved-gOMP,optimized,0.001088217002688907,2.2134998289402574e-05,0.0005504460095835384,0.0002245190044050105,3.3829994208645076e-05,0.00010712999210227281
25.0,15,Improved-gOMP,baseline,0.0020799230005650315,2.7673999284161255e-05,0.0014563620025001,0.00015260000509442762,3.3472999348305166e-05,0.00012900200090371072
25.0,15,Improved-gOMP,optimized,0.0015767629993206356,3.592999928514473e-05,0.0008740829980524722,0.0002868029987439513,4.329799776314758e-05,0.00016501500067533925
25.0,16,Improved-gOMP,baseline,0.0026826129978871904,2.506500095478259e-05,0.0017741660012688953,0.0001538600008643698,3.0955998227000237e-05,0.0003829400011454709
25.0,16,Improved-gOMP,optimized,0.0013427900012175087,2.1964999177725986e-05,0.0005561929974646773,0.00020706999930553138,3.3147003705380484e-05,0.0003959070018026978
25.0,17,Improved-gOMP,baseline,0.002441988999635214,2.6149002223974094e-05,0.0016304230011883192,0.00014776000534766354,3.183100125170313e-05,0.00034152900116168894
25.0,17,Improved-gOMP,optimized,0.0010909160009759944,2.484999640728347e-05,0.0005873480040463619,0.00020786199820577167,3.5556000511860475e-05,0.0001020239942590706
25.0,18,Improved-gOMP,baseline,0.0020282450022932608,2.4330001906491816e-05,0.001407296000252245,0.0001336899986199569,3.259900040575303e-05,0.0001299119867326226
25.0,18,Improved-gOMP,optimized,0.001117239000450354,2.2413001715904102e-05,0.0005803639978694264,0.00020384900562930852,3.5745000786846504e-05,0.0001398029999108985
25.0,19,Improved-gOMP,baseline,0.003245691998017719,3.606999962357804e-05,0.0020273700029065367,0.0002558049964136444,5.87760005146265e-05,0.000479073994938517
25.0,19,Improved-gOMP,optimized,0.0011504270005389117,2.6499994419282302e-05,0.0005824300060339738,0.00023671599774388596,3.83280057576485e-05,0.00012614799925358966
25.0,20,Improved-gOMP,baseline,0.0028496649974840693,3.0779996450291947e-05,0.001919913000165252,0.0001818959972297307,3.8133006455609575e-05,0.00034494900319259614
25.0,20,Improved-gOMP,optimized,0.001298053000937216,2.5747998734004796e-05,0.000621664003119804,0.00032615300006000325,4.478099799598567e-05,0.00011800900028902106
25.0,21,Improved-gOMP,baseline,0.002158308998332359,2.643600237206556e-05,0.0015521049972448964,0.00014467499931924976,3.2149997423402965e-05,0.00013749000572715886
25.0,21,Improved-gOMP,optimized,0.0010278900008415803,2.454700370435603e-05,0.0005253359995549545,0.00021314900732249953,3.512899638735689e-05,0.00010026399831986055
25.0,22,Improved-gOMP,baseline,0.003063014999497682,3.589500192902051e-05,0.0018700639957387466,0.00016425300418632105,3.2080995879368857e-05,0.0006229249920579605
25.0,22,Improved-gOMP,optimized,0.0016330399994330946,4.658000761992298e-05,0.000849157997436123,0.0003038549984921701,5.2653002057923004e-05,0.00011112300489912741
25.0,23,Improved-gOMP,baseline,0.0022887929990247358,3.0241000786190853e-05,0.0014160680038912687,0.0002551100005803164,7.45510078559164e-05,0.0001421209999534767
25.0,23,Improved-gOMP,optimized,0.001096803000109503,2.4722001398913562e-05,0.0005664249983965419,0.00020839200078626163,3.6120996810495853e-05,0.0001247120017069392
25.0,24,Improved-gOMP,baseline,0.002665803000127198,2.819699511746876e-05,0.0019564950052881613,0.00017743799253366888,3.21870029438287e-05,0.00014837300113867968
25.0,24,Improved-gOMP,optimized,0.001304426998103736,2.623100226628594e-05,0.0007013960057520308,0.000245554001594428,4.214699947624467e-05,0.00011295600415905938
25.0,25,Improved-gOMP,baseline,0.001521759000752354,2.3369997506961226e-05,0.0011608649947447702,0.00011044799248338677,2.763099837466143e-05,2.3280044842977077e-06
25.0,25,Improved-gOMP,optimized,0.0007902729994384572,2.0340994524303824e-05,0.0004637259953597095,0.0001748369977576658,2.9067003197269514e-05,5.300000339047983e-06
25.0,26,Improved-gOMP,baseline,0.002575679998699343,2.7781003154814243e-05,0.0018167789930885192,0.00016996899648802355,3.519000529195182e-05,0.00013457699969876558
25.0,26,Improved-gOMP,optimized,0.001177875998109812,2.3997999960556626e-05,0.0006112500013841782,0.00024503700115019456,3.617200127337128e-05,0.0001119820044550579
25.0,27,Improved-gOMP,baseline,0.0026086690013471525,3.178099723299965e-05,0.0017056999968190212,0.00015930299923638813,4.21739969169721e-05,0.00032338500022888184
25.0,27,Improved-gOMP,optimized,0.0013803430010739248,2.6604004233377054e-05,0.0005620969968731515,0.00021804699645144865,3.5338995076017454e-05,0.0003817630022240337
25.0,28,Improved-gOMP,baseline,0.0035843030018440913,3.4507007512729615e-05,0.002367178996792063,0.0002781430084723979,5.956399763817899e-05,0.00044084000182920136
25.0,28,Improved-gOMP,optimized,0.0016534839996893425,2.8585996915353462e-05,0.0008937100028560963,0.0003702990034071263,6.435800605686381e-05,0.00011710999751812778
25.0,29,Improved-gOMP,baseline,0.0020871250017080456,2.9290000384207815e-05,0.0014715600009367336,0.00014482900587609038,3.437599661992863e-05,0.0001266450017283205
25.0,29,Improved-gOMP,optimized,0.0010713049996411428,2.404100087005645e-05,0.0005585740000242367,0.00021639500118908472,3.633199230534956e-05,0.00010651699994923547
30.0,0,Improved-gOMP,baseline,0.0022876570001244545,2.9221999284345657e-05,0.0015987549995770678,0.00017972400019061752,4.127499778405763e-05,0.00014705100329592824
30.0,0,Improved-gOMP,optimized,0.0014444420012296177,2.9380000341916457e-05,0.0007437149979523383,0.00033105400143540464,5.096200402476825e-05,0.00012426900138962083
30.0,1,Improved-gOMP,baseline,0.0021938270001555793,2.396399577264674e-05,0.0014821460026723798,0.00015123499542823993,3.596900205593556e-05,0.00015390100088552572
30.0,1,Improved-gOMP,optimized,0.0010335589977330528,2.0798994228243828e-05,0.0005326270002115052,0.00021081299928482622,3.314399873488583e-05,0.00010859200119739398
30.0,2,Improved-gOMP,baseline,0.0025583389979146887,2.6969002647092566e-05,0.0017401469995093066,0.00015063599857967347,3.146599920000881e-05,0.0003318619928904809
30.0,2,Improved-gOMP,optimized,0.0012005460012005642,2.548500197008252e-05,0.0005497819984157104,0.00020899399896734394,3.504100095597096e-05,0.00023309299285756424
30.0,3,Improved-gOMP,baseline,0.002875167003367096,0.0001073909988917876,0.0018416839993733447,0.00015380300101242028,3.363299765624106e-05,0.00037126900133443996
30.0,3,Improved-gOMP,optimized,0.0013645969993376639,2.2690997866448015e-05,0.0005537860015465412,0.0002163889912480954,3.485699926386587e-05,0.00040554699444328435
30.0,4,Improved-gOMP,baseline,0.0027085610017820727,3.085299613303505e-05,0.001948037006513914,0.00017824600217863917,4.1940998926293105e-05,0.00015195899322861806
30.0,4,Improved-gOMP,optimized,0.0015944129991112277,3.0112001695670187e-05,0.0008105880006041843,0.0003112999984296039,6.010199649608694e-05,0.00013866799054085277
30.0,5,Improved-gOMP,baseline,0.002317575999768451,3.858199488604441e-05,0.0016839850031828973,0.00014298499445430934,2.9585997253889218e-05,0.000130342992633814
30.0,5,Improved-gOMP,optimized,0.001053302999935113,2.113899972755462e-05,0.0005612210006802343,0.0002089789959427435,3.247499989811331e-05,0.00010033499711425975
30.0,6,Improved-gOMP,baseline,0.0028944030018465128,2.6426001568324864e-05,0.0014710289979120716,0.0001401089975843206,3.14050012093503e-05,0.0004316220001783222
30.0,6,Improved-gOMP,optimized,0.0013168420009606052,2.7939004212385044e-05,0.0007274399977177382,0.00024399799804086797,4.042900036438368e-05,0.00012460300786187872
30.0,7,Improved-gOMP,baseline,0.0023431670015270356,2.744400262599811e-05,0.0016694570040272083,0.00016215599316637963,3.4525997762102634e-05,0.0001458589977119118
30.0,7,Improved-gOMP,optimized,0.001567939998494694,3.010299406014383e-05,0.0006626690046687145,0.00026781899941852316,4.2075997043866664e-05,0.00040501799594494514
30.0,8,Improved-gOMP,baseline,0.0026098230009665713,2.8662001568591222e-05,0.0018380240035185125,0.0001686709983914625,3.729499439941719e-05,0.00022743999579688534
30.0,8,Improved-gOMP,optimized,0.0018159489991376176,3.098400338785723e-05,0.0010910369965131395,0.00035395599843468517,4.7751997044542804e-05,0.0001121360037359409
30.0,9,Improved-gOMP,baseline,0.0022428030024457257,2.5244000426027924e-05,0.0016247980020125397,0.00014630800069426186,3.0654995498480275e-05,0.0001316070010943804
30.0,9,Improved-gOMP,optimized,0.00105139299921575,2.1521002054214478e-05,0.0005627140017168131,0.0002058790014416445,3.250399822718464e-05,9.86259983619675e-05
30.0,10,Improved-gOMP,baseline,0.0023992649985302705,2.7021003916161135e-05,0.0016087539952422958,0.00014679199375677854,3.1139996281126514e-05,0.00032209699929808266
30.0,10,Improved-gOMP,optimized,0.001461437001125887,2.507000681362115e-05,0.0005691770020348486,0.0002381590020377189,4.166500366409309e-05,0.00042729500273708254
30.0,11,Improved-gOMP,baseline,0.0031801149998500478,3.0765000701649114e-05,0.0021089290021336637,0.00018961200112244114,3.497599027468823e-05,0.0004567399955703877
30.0,11,Improved-gOMP,optimized,0.001329244998487411,5.899099778616801e-05,0.0006506239988084417,0.00023898099243524484,3.668799399747513e-05,0.00012006600081804208
30.0,12,Improved-gOMP,baseline,0.0021439140000438783,2.7442998543847352e-05,0.0015137660011532716,0.0001477369987696875,4.679999256040901e-05,0.00013339799625100568
30.0,12,Improved-gOMP,optimized,0.0011127480029244907,2.4351003958145157e-05,0.0005696939988411032,0.00021269599892548285,3.636500332504511e-05,0.00012436900215107016
30.0,13,Improved-gOMP,baseline,0.0025384770015079994,3.0334002076415345e-05,0.0017060299978766125,0.0002643750012794044,5.800799772259779e-05,0.00015620700651197694
30.0,13,Improved-gOMP,optimized,0.0010630010001477785,2.267599120386876e-05,0.0005569969944190234,0.00021377700250013731,3.23129934258759e-05,0.0001054720014508348
30.0,14,Improved-gOMP,baseline,0.002131769000698114,2.7084999601356685e-05,0.001493470001150854,0.00016721499923733063,3.6025001463713124e-05,0.00013564600521931425
30.0,14,Improved-gOMP,optimized,0.0010810339990712237,2.5480003387201577e-05,0.0005627059945254587,0.00022269300097832456,3.4996999602299184e-05,0.00010329999349778518
30.0,15,Improved-gOMP,baseline,0.0025613110010453966,2.579200008767657e-05,0.001688620999630075,0.00015094599439180456,2.9697002901230007e-05,0.00034803299786290154
30.0,15,Improved-gOMP,optimized,0.0010439640027470887,2.128700361936353e-05,0.0005559210039791651,0.00020443500034161843,3.1995998142519966e-05,0.00010258800466544926
30.0,16,Improved-gOMP,baseline,0.002976492996822344,2.7866000891663134e-05,0.001988737996725831,0.00016878099995665252,4.0388993511442095e-05,0.00040994300434249453
